x N
1.3454581E+0 1.6050588E+21
1.3341730E+0 1.6629573E+21
1.3235874E+0 1.7005941E+21
1.3126064E+0 1.7270790E+21
1.3021816E+0 1.7568464E+21
1.2913873E+0 1.7187540E+21
1.2803116E+0 1.7148343E+21
1.2692806E+0 1.7263562E+21
1.2581604E+0 1.7518986E+21
1.2472621E+0 1.7712692E+21
1.2361890E+0 1.7591720E+21
1.2249414E+0 1.7480981E+21
1.2135206E+0 1.7331656E+21
1.2018619E+0 1.7312877E+21
1.1901942E+0 1.7640497E+21
1.1787465E+0 1.7577265E+21
1.1667628E+0 1.7144223E+21
1.1544790E+0 1.7610562E+21
1.1428969E+0 1.7808055E+21
1.1306241E+0 1.7524249E+21
1.1184004E+0 1.7568510E+21
1.1059189E+0 1.7363588E+21
1.0931208E+0 1.7619742E+21
1.0807234E+0 1.7459579E+21
1.0673866E+0 1.7257783E+21
1.0543784E+0 1.7687090E+21
1.0413599E+0 1.7524294E+21
1.0277744E+0 1.7498517E+21
1.0143743E+0 1.7669285E+21
1.0006904E+0 1.7638031E+21
9.8687321E-1 1.7346028E+21
9.7232621E-1 1.7155453E+21
9.5777562E-1 1.7357220E+21
9.4312853E-1 1.7229380E+21
9.2789672E-1 1.7020027E+21
9.1239059E-1 1.6831769E+21
8.9628097E-1 1.6500694E+21
8.7956051E-1 1.6163569E+21
8.6212682E-1 1.6064909E+21
8.4451224E-1 1.6004922E+21
8.2620240E-1 1.5866593E+21
