d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.197148966E+00 1.198437879E+00 -1.288913000E-03 1.197001329E+00 1.197994315E+00 -9.929860000E-04 1.476370000E-04 4.435640000E-04
150 1.549996187E+01 1.227609354E+00 1.205620919E+00 2.198843500E-02 1.227016063E+00 1.204782769E+00 2.223329400E-02 5.932910000E-04 8.381500000E-04
150 1.600000000E+01 1.251320789E+00 1.217212720E+00 3.410806900E-02 1.249130763E+00 1.215990284E+00 3.314047900E-02 2.190026000E-03 1.222436000E-03
150 1.649996187E+01 1.280663423E+00 1.218607606E+00 6.205581700E-02 1.272973495E+00 1.216994478E+00 5.597901700E-02 7.689928000E-03 1.613128000E-03
150 1.700000000E+01 1.320821741E+00 1.241254966E+00 7.956677500E-02 1.297571476E+00 1.238831739E+00 5.873973700E-02 2.325026500E-02 2.423227000E-03
180 1.500000000E+01 1.194031745E+00 1.195242941E+00 -1.211196000E-03 1.193909970E+00 1.194886356E+00 -9.763860000E-04 1.217750000E-04 3.565850000E-04
180 1.549996187E+01 1.223623169E+00 1.202444235E+00 2.117893400E-02 1.223138783E+00 1.201761034E+00 2.137774900E-02 4.843860000E-04 6.832010000E-04
180 1.600000000E+01 1.248143556E+00 1.214557111E+00 3.358644500E-02 1.246333710E+00 1.213530522E+00 3.280318800E-02 1.809846000E-03 1.026589000E-03
180 1.649996187E+01 1.276602833E+00 1.216727430E+00 5.987540300E-02 1.269933471E+00 1.215284704E+00 5.464876700E-02 6.669362000E-03 1.442726000E-03
180 1.700000000E+01 1.316141363E+00 1.240051642E+00 7.608972100E-02 1.294690713E+00 1.237734099E+00 5.695661400E-02 2.145065000E-02 2.317543000E-03
210 1.500000000E+01 1.190870423E+00 1.192412675E+00 -1.542252000E-03 1.190765285E+00 1.192119218E+00 -1.353933000E-03 1.051380000E-04 2.934570000E-04
210 1.549996187E+01 1.221682491E+00 1.199475203E+00 2.220728800E-02 1.221269183E+00 1.198907456E+00 2.236172700E-02 4.133080000E-04 5.677470000E-04
210 1.600000000E+01 1.245405480E+00 1.212336742E+00 3.306873800E-02 1.243850445E+00 1.211443802E+00 3.240664300E-02 1.555035000E-03 8.929400000E-04
210 1.649996187E+01 1.273764191E+00 1.215225481E+00 5.853871000E-02 1.267822425E+00 1.213891792E+00 5.393063300E-02 5.941766000E-03 1.333689000E-03
210 1.700000000E+01 1.312237199E+00 1.240029851E+00 7.220734800E-02 1.292084073E+00 1.237771558E+00 5.431251500E-02 2.015312600E-02 2.258293000E-03
240 1.500000000E+01 1.188021407E+00 1.190245973E+00 -2.224566000E-03 1.187927646E+00 1.189995391E+00 -2.067745000E-03 9.376100000E-05 2.505820000E-04
240 1.549996187E+01 1.219840144E+00 1.197416522E+00 2.242362200E-02 1.219475832E+00 1.196923339E+00 2.255249300E-02 3.643120000E-04 4.931830000E-04
240 1.600000000E+01 1.242014134E+00 1.210095391E+00 3.191874300E-02 1.240639360E+00 1.209293350E+00 3.134601000E-02 1.374774000E-03 8.020410000E-04
240 1.649996187E+01 1.271346061E+00 1.214299967E+00 5.704609400E-02 1.265935277E+00 1.213039584E+00 5.289569300E-02 5.410784000E-03 1.260383000E-03
240 1.700000000E+01 1.310379715E+00 1.239716876E+00 7.066283900E-02 1.291217186E+00 1.237496250E+00 5.372093600E-02 1.916252900E-02 2.220626000E-03
