d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.047325187E+00 1.019610540E+00 2.771464700E-02 1.046654310E+00 1.019258407E+00 2.739590300E-02 6.708770000E-04 3.521330000E-04
150 1.524993176E+01 1.020440479E+00 1.012308564E+00 8.131915000E-03 1.020090799E+00 1.012583676E+00 7.507123000E-03 3.496800000E-04 -2.751120000E-04
150 1.549996187E+01 1.012059603E+00 1.175523591E+00 -1.634639880E-01 1.011762628E+00 1.174767188E+00 -1.630045600E-01 2.969750000E-04 7.564030000E-04
150 1.574996808E+01 1.106547765E+00 1.221052883E+00 -1.145051180E-01 1.106392876E+00 1.219498119E+00 -1.131052430E-01 1.548890000E-04 1.554764000E-03
150 1.600000000E+01 1.222315467E+00 1.234590806E+00 -1.227533900E-02 1.220593072E+00 1.232256937E+00 -1.166386500E-02 1.722395000E-03 2.333869000E-03
150 1.624993176E+01 1.271230719E+00 1.238549466E+00 3.268125300E-02 1.267664176E+00 1.235275417E+00 3.238875900E-02 3.566543000E-03 3.274049000E-03
150 1.649996187E+01 1.297935343E+00 1.239068802E+00 5.886654100E-02 1.291718285E+00 1.234595693E+00 5.712259200E-02 6.217058000E-03 4.473109000E-03
150 1.674996808E+01 1.321172565E+00 1.241305012E+00 7.986755300E-02 1.310735888E+00 1.235305386E+00 7.543050200E-02 1.043667700E-02 5.999626000E-03
150 1.700000000E+01 1.342877106E+00 1.248952970E+00 9.392413600E-02 1.325853170E+00 1.240995264E+00 8.485790600E-02 1.702393600E-02 7.957706000E-03
180 1.500000000E+01 1.045883363E+00 1.018369603E+00 2.751376000E-02 1.045326884E+00 1.018087577E+00 2.723930700E-02 5.564790000E-04 2.820260000E-04
180 1.524993176E+01 1.019322440E+00 1.010624482E+00 8.697958000E-03 1.019038433E+00 1.010391928E+00 8.646505000E-03 2.840070000E-04 2.325540000E-04
180 1.549996187E+01 1.010958851E+00 1.164702929E+00 -1.537440780E-01 1.010726660E+00 1.164029510E+00 -1.533028500E-01 2.321910000E-04 6.734190000E-04
180 1.574996808E+01 1.085565390E+00 1.214522072E+00 -1.289566820E-01 1.085526126E+00 1.213055085E+00 -1.275289590E-01 3.926400000E-05 1.466987000E-03
180 1.600000000E+01 1.212341011E+00 1.228796148E+00 -1.645513700E-02 1.210744149E+00 1.226553904E+00 -1.580975500E-02 1.596862000E-03 2.242244000E-03
