fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.121944861E-13 1.000000000E+20 1.233756139E+00 1.617651035E-14 3.905731077E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.533567946E-14 1.000000000E+20 1.286210973E+00 1.423170317E-14 1.672615892E-04 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.421841130E-13 1.000000000E+20 1.248294771E+00 2.277187043E-14 5.495074068E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.557117999E-14 1.000000000E+20 1.286407069E+00 2.088510464E-14 1.681307891E-04 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.858104040E-13 1.000000000E+20 1.259455517E+00 3.248680827E-14 7.296483618E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.395787126E-13 1.000000000E+20 1.286691148E+00 3.064624422E-14 1.694052120E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.490509168E-13 1.000000000E+20 1.267885780E+00 4.676524416E-14 9.188924259E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.033861712E-13 1.000000000E+20 1.287100269E+00 4.496369572E-14 1.712722628E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.402338809E-13 1.000000000E+20 1.274264290E+00 6.772388126E-14 1.106472082E-04 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.953934072E-13 1.000000000E+20 1.287684499E+00 6.595809815E-14 1.740042634E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.706880841E-13 1.000000000E+20 1.279209877E+00 9.846065910E-14 1.286474870E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.270263345E-13 1.000000000E+20 1.288508788E+00 9.673100163E-14 1.779935813E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.552917814E-13 1.000000000E+20 1.283250120E+00 1.435030361E-13 1.459748659E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.132877286E-13 1.000000000E+20 1.289652358E+00 1.418134230E-13 1.837978503E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.012604500E-12 1.000000000E+20 1.286817346E+00 2.094587462E-13 1.633891232E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.728845431E-13 1.000000000E+20 1.291202819E+00 2.078166708E-13 1.921929490E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.364093518E-12 1.000000000E+20 1.290249692E+00 3.059611881E-13 1.822137335E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.227437405E-12 1.000000000E+20 1.293242056E+00 3.043775744E-13 2.042237657E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.831962222E-12 1.000000000E+20 1.293786033E+00 4.470484121E-13 2.042005017E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.699273355E-12 1.000000000E+20 1.295822862E+00 4.455370274E-13 2.212363189E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.435598541E-12 1.000000000E+20 1.297556553E+00 6.531892234E-13 2.314117319E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.307819820E-12 1.000000000E+20 1.298942401E+00 6.517654884E-13 2.448764975E-04 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.187950191E-12 1.000000000E+20 1.301581336E+00 9.542853199E-13 2.661254059E-04 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.065921699E-12 1.000000000E+20 1.302526731E+00 9.529647051E-13 2.770572574E-04 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.094647004E-12 1.000000000E+20 1.305791611E+00 1.394143628E-12 3.107595901E-04 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.978935536E-12 1.000000000E+20 1.306441018E+00 1.392940076E-12 3.199027739E-04 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.158592349E-12 1.000000000E+20 1.310074054E+00 2.037131809E-12 3.677773256E-04 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.049357912E-12 1.000000000E+20 1.310525839E+00 2.036057216E-12 3.756508488E-04 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.387945196E-12 1.000000000E+20 1.314484731E+00 2.980491744E-12 4.399628978E-04 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.284918441E-12 1.000000000E+20 1.314804455E+00 2.979548384E-12 4.469336611E-04 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.809334461E-12 1.000000000E+20 1.318658584E+00 4.361791809E-12 5.285727342E-04 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.711886538E-12 1.000000000E+20 1.318890119E+00 4.360994699E-12 5.348672447E-04 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.470308203E-12 1.000000000E+20 1.322735821E+00 6.385968339E-12 6.341188387E-04 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.377625916E-12 1.000000000E+20 1.322909417E+00 6.385346498E-12 6.398528606E-04 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.143196441E-11 1.000000000E+20 1.326552444E+00 9.359012630E-12 7.614948608E-04 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.134322183E-11 1.000000000E+20 1.326687624E+00 9.358602037E-12 7.667652496E-04 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.376860362E-11 1.000000000E+20 1.330210258E+00 1.372996527E-11 9.110774115E-04 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.368305738E-11 1.000000000E+20 1.330317636E+00 1.372979459E-11 9.159451637E-04 
