fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 37136767.419 340.12 34.089 2.504954140E-01 1.582274072E-04 2.418036436E-05 1.870251875E-01 1.292889354E-04 6.100723607E-01 0.000000000E+00 
L146 37162573.72 340.06 34.095 2.514165132E-01 1.591291738E-04 2.457185609E-05 1.892044304E-01 1.298662227E-04 6.141781418E-01 0.000000000E+00 
L147 37183586.4 340.03 34.098 2.515837994E-01 1.602098079E-04 2.466691521E-05 1.891101226E-01 1.304397934E-04 6.119882299E-01 0.000000000E+00 
L148 37204608.314 340 34.101 2.520585755E-01 1.612489683E-04 2.481306267E-05 1.889786551E-01 1.313016577E-04 6.104947733E-01 0.000000000E+00 
L149 37225619.007 340.01 34.1 2.524962646E-01 1.618689293E-04 2.492221923E-05 1.888878588E-01 1.319466058E-04 6.097730982E-01 0.000000000E+00 
L150 37246389.218 340 34.101 2.532574853E-01 1.621342063E-04 2.522776945E-05 1.906286210E-01 1.323427903E-04 6.143868523E-01 0.000000000E+00 
L151 37267390.509 339.99 34.102 2.527940888E-01 1.629469442E-04 2.522869356E-05 1.896572113E-01 1.330239077E-04 6.124654955E-01 0.000000000E+00 
L152 37288391.183 339.97 34.104 2.539225371E-01 1.640924223E-04 2.549969023E-05 1.908412259E-01 1.336168191E-04 6.119911330E-01 0.000000000E+00 
L153 37309391.866 339.97 34.104 2.543856792E-01 1.648975655E-04 2.570770961E-05 1.909546597E-01 1.346236330E-04 6.128532350E-01 0.000000000E+00 
L154 37330392.828 339.99 34.102 2.540683951E-01 1.656529288E-04 2.584452476E-05 1.912893637E-01 1.351113407E-04 6.140712825E-01 0.000000000E+00 
L155 37351393.075 339.97 34.104 2.550997560E-01 1.666999340E-04 2.613864137E-05 1.922060165E-01 1.360010778E-04 6.146636620E-01 0.000000000E+00 
L156 37372383.992 339.99 34.102 2.552499693E-01 1.670677034E-04 2.626139713E-05 1.920628859E-01 1.367405429E-04 6.158282761E-01 0.000000000E+00 
L157 37393384.808 339.97 34.104 2.548940631E-01 1.676767171E-04 2.628885381E-05 1.910854127E-01 1.375775570E-04 6.150907115E-01 0.000000000E+00 
L158 37414385.974 339.97 34.104 2.558676062E-01 1.683828592E-04 2.647608781E-05 1.920369984E-01 1.378663986E-04 6.145265164E-01 0.000000000E+00 
L159 37435386.571 339.97 34.104 2.555923797E-01 1.694206585E-04 2.663425273E-05 1.926548854E-01 1.382512911E-04 6.150724141E-01 0.000000000E+00 
L160 37456387.359 340 34.101 2.559086323E-01 1.702410776E-04 2.678225342E-05 1.930998887E-01 1.387107141E-04 6.147489840E-01 0.000000000E+00 
L161 37477388.397 340 34.101 2.568646314E-01 1.710688790E-04 2.706023074E-05 1.942895531E-01 1.392625523E-04 6.158233858E-01 0.000000000E+00 
L162 37498439.788 340 34.101 2.570155632E-01 1.715515548E-04 2.720086011E-05 1.923356138E-01 1.414183062E-04 6.169195829E-01 0.000000000E+00 
L163 37519389.409 340 34.101 2.574075446E-01 1.720625772E-04 2.728576360E-05 1.930369556E-01 1.413368749E-04 6.160676675E-01 0.000000000E+00 
