N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 330 2.100E-4 1.235366747E+00 1.331141327E+00
1.468000E+10 1.000E+17 330 2.100E-4 1.258572742E+00 1.331254601E+00
2.154000E+10 1.000E+17 330 2.100E-4 1.277304623E+00 1.331419042E+00
3.162000E+10 1.000E+17 330 2.100E-4 1.291916600E+00 1.331656551E+00
4.642000E+10 1.000E+17 330 2.100E-4 1.303102190E+00 1.331997210E+00
6.813000E+10 1.000E+17 330 2.100E-4 1.311634545E+00 1.332480944E+00
1.000000E+11 1.000E+17 330 2.100E-4 1.318220626E+00 1.333158497E+00
1.468000E+11 1.000E+17 330 2.100E-4 1.323449584E+00 1.334090169E+00
2.154000E+11 1.000E+17 330 2.100E-4 1.327793088E+00 1.335340965E+00
3.162000E+11 1.000E+17 330 2.100E-4 1.331620978E+00 1.336971247E+00
4.642000E+11 1.000E+17 330 2.100E-4 1.335213506E+00 1.339024248E+00
6.813000E+11 1.000E+17 330 2.100E-4 1.338768333E+00 1.341515053E+00
1.000000E+12 1.000E+17 330 2.100E-4 1.342380210E+00 1.344398649E+00
1.468000E+12 1.000E+17 330 2.100E-4 1.346272692E+00 1.347782978E+00
2.154000E+12 1.000E+17 330 2.100E-4 1.350288538E+00 1.351454609E+00
3.162000E+12 1.000E+17 330 2.100E-4 1.354439844E+00 1.355364729E+00
4.642000E+12 1.000E+17 330 2.100E-4 1.358677959E+00 1.359427544E+00
6.813000E+12 1.000E+17 330 2.100E-4 1.363296261E+00 1.363893531E+00
1.000000E+13 1.000E+17 330 2.100E-4 1.368087521E+00 1.368559634E+00
