N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 315 1.500E-4 1.206378644E+00 1.209863333E+00
1.468000E+10 1.778E+15 315 1.500E-4 1.207485082E+00 1.209872078E+00
2.154000E+10 1.778E+15 315 1.500E-4 1.208252797E+00 1.209884933E+00
3.162000E+10 1.778E+15 315 1.500E-4 1.208758233E+00 1.209873468E+00
4.642000E+10 1.778E+15 315 1.500E-4 1.209057167E+00 1.209816919E+00
6.813000E+10 1.778E+15 315 1.500E-4 1.209313198E+00 1.209831396E+00
1.000000E+11 1.778E+15 315 1.500E-4 1.209573056E+00 1.209925812E+00
1.468000E+11 1.778E+15 315 1.500E-4 1.209880926E+00 1.210121243E+00
2.154000E+11 1.778E+15 315 1.500E-4 1.210191220E+00 1.210354663E+00
3.162000E+11 1.778E+15 315 1.500E-4 1.210423950E+00 1.210534992E+00
4.642000E+11 1.778E+15 315 1.500E-4 1.210695130E+00 1.210770488E+00
6.813000E+11 1.778E+15 315 1.500E-4 1.211040890E+00 1.211091930E+00
1.000000E+12 1.778E+15 315 1.500E-4 1.211484282E+00 1.211518789E+00
1.468000E+12 1.778E+15 315 1.500E-4 1.212042636E+00 1.212065923E+00
2.154000E+12 1.778E+15 315 1.500E-4 1.212721834E+00 1.212737506E+00
3.162000E+12 1.778E+15 315 1.500E-4 1.213510325E+00 1.213520822E+00
4.642000E+12 1.778E+15 315 1.500E-4 1.220713734E+00 1.220774047E+00
6.813000E+12 1.778E+15 315 1.500E-4 1.221702070E+00 1.221707021E+00
1.000000E+13 1.778E+15 315 1.500E-4 1.222711875E+00 1.222715200E+00
