T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 5.445300E-1 3.670652E+1 8.007430E+1 1.600510E+1 4.625820E-1 3.459950E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
330 002_330 35.134 5.441010E-1 3.655286E+1 8.006370E+1 1.592340E+1 4.621360E-1 3.445616E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
330 003_330 35.134 5.435210E-1 3.634557E+1 8.004920E+1 1.581340E+1 4.615420E-1 3.426207E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
330 004_330 35.134 5.427570E-1 3.607430E+1 8.002990E+1 1.566950E+1 4.607760E-1 3.400684E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
330 005_330 35.134 5.417850E-1 3.573216E+1 8.000510E+1 1.548830E+1 4.598270E-1 3.368290E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
330 006_330 35.134 5.405880E-1 3.531818E+1 7.997380E+1 1.526910E+1 4.586990E-1 3.328780E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
330 007_330 35.134 5.391220E-1 3.483802E+1 7.994150E+1 1.501460E+1 4.574120E-1 3.282500E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
330 008_330 35.134 5.374020E-1 3.430173E+1 7.990460E+1 1.472950E+1 4.559950E-1 3.230178E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
330 009_330 35.134 5.354620E-1 3.371939E+1 7.982320E+1 1.441240E+1 4.542420E-1 3.172855E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
330 010_330 35.134 5.332940E-1 3.309748E+1 7.976460E+1 1.407900E+1 4.519290E-1 3.115310E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
330 011_330 35.134 5.308800E-1 3.243808E+1 7.969810E+1 1.372460E+1 4.495320E-1 3.053084E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
330 012_330 35.134 5.281140E-1 3.174047E+1 7.963340E+1 1.334860E+1 4.470830E-1 2.985713E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
330 013_330 35.134 5.250500E-1 3.100305E+1 7.952120E+1 1.294460E+1 4.444530E-1 2.912471E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
330 014_330 35.134 5.217200E-1 3.022451E+1 7.942440E+1 1.252420E+1 4.409360E-1 2.840375E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
330 015_330 35.134 5.180190E-1 2.940415E+1 7.932950E+1 1.208340E+1 4.375260E-1 2.761757E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
330 016_330 35.134 5.139930E-1 2.854202E+1 7.918370E+1 1.161650E+1 4.339580E-1 2.676884E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
330 017_330 35.134 5.097060E-1 2.763902E+1 7.905290E+1 1.113680E+1 4.295690E-1 2.592550E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
330 018_330 35.134 5.049970E-1 2.669698E+1 7.892840E+1 1.064110E+1 4.255440E-1 2.500578E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
330 019_330 35.134 5.001000E-1 2.571877E+1 7.873230E+1 1.012650E+1 4.205340E-1 2.408016E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
330 020_330 35.134 4.947880E-1 2.470825E+1 7.858390E+1 9.607200E+0 4.158790E-1 2.310085E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
330 021_330 35.134 4.893060E-1 2.367034E+1 7.836190E+1 9.075900E+0 4.103910E-1 2.211524E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
330 022_330 35.134 4.834840E-1 2.261090E+1 7.817990E+1 8.546600E+0 4.053360E-1 2.108529E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
330 023_330 35.134 4.774550E-1 2.153664E+1 7.793510E+1 8.013900E+0 3.992740E-1 2.007115E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
330 024_330 35.134 4.712310E-1 2.045499E+1 7.766890E+1 7.486500E+0 3.936560E-1 1.901791E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
330 025_330 35.134 4.647260E-1 1.937391E+1 7.743800E+1 6.972200E+0 3.874150E-1 1.799668E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
