X Y Yfit
1.0000000E-2 3.0940263E-16 3.1035270E-16
2.0000000E-2 7.6311027E-16 7.6504673E-16
3.0000000E-2 1.4291538E-15 1.4316842E-15
4.0000000E-2 2.4076293E-15 2.4097098E-15
5.0000000E-2 3.8458127E-15 3.8454798E-15
6.0000000E-2 5.9604110E-15 5.9544868E-15
7.0000000E-2 9.0703276E-15 9.0541523E-15
8.0000000E-2 1.3644935E-14 1.3612222E-14
9.0000000E-2 2.0375232E-14 2.0318210E-14
1.0000000E-1 3.0278796E-14 3.0188889E-14
1.1000000E-1 4.4854686E-14 4.4724105E-14
1.2000000E-1 6.6312215E-14 6.6136937E-14
1.3000000E-1 9.7909033E-14 9.7693794E-14
1.4000000E-1 1.4445100E-13 1.4421701E-13
1.5000000E-1 2.1303164E-13 2.1282771E-13
1.6000000E-1 3.1412626E-13 3.1404407E-13
1.7000000E-1 4.6321133E-13 4.6340511E-13
1.8000000E-1 6.8316153E-13 6.8387189E-13
1.9000000E-1 1.0077981E-12 1.0093788E-12
2.0000000E-1 1.4871422E-12 1.4900867E-12
2.1000000E-1 2.1951919E-12 2.2001529E-12
2.2000000E-1 3.2414363E-12 3.2492283E-12
2.3000000E-1 4.7879036E-12 4.7994669E-12
2.4000000E-1 7.0744019E-12 7.0906964E-12
2.5000000E-1 1.0446981E-11 1.0477667E-11
2.6000000E-1 1.5447880E-11 1.5485178E-11
2.7000000E-1 2.2834648E-11 2.2889674E-11
2.8000000E-1 3.3773625E-11 3.3840014E-11
2.9000000E-1 4.9962269E-11 5.0036253E-11
3.0000000E-1 7.3922581E-11 7.3994298E-11
3.1000000E-1 1.0938880E-10 1.0943772E-10
3.2000000E-1 1.6189028E-10 1.6187782E-10
3.3000000E-1 2.3961450E-10 2.3947251E-10
3.4000000E-1 3.5468530E-10 3.5429796E-10
3.5000000E-1 5.2505557E-10 5.2423159E-10
3.6000000E-1 7.7731016E-10 7.7574027E-10
3.7000000E-1 1.1508168E-9 1.1480092E-9
3.8000000E-1 1.7038728E-9 1.6990560E-9
3.9000000E-1 2.5228082E-9 2.5147857E-9
