T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
305 001_305 38.014 5.958630E-1 3.786019E+1 8.214130E+1 1.853070E+1 5.145170E-1 3.601566E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+16
305 002_305 38.014 5.952260E-1 3.778736E+1 8.212990E+1 1.847270E+1 5.138190E-1 3.595173E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+16
305 003_305 38.014 5.943460E-1 3.768430E+1 8.211410E+1 1.839150E+1 5.128760E-1 3.585955E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+16
305 004_305 38.014 5.931570E-1 3.754075E+1 8.209260E+1 1.828000E+1 5.116440E-1 3.572799E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+16
305 005_305 38.014 5.915970E-1 3.734500E+1 8.206380E+1 1.813050E+1 5.100980E-1 3.554319E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+16
305 006_305 38.014 5.896050E-1 3.708549E+1 8.202810E+1 1.793610E+1 5.082540E-1 3.528964E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+16
305 007_305 38.014 5.871160E-1 3.675352E+1 8.199040E+1 1.769240E+1 5.061780E-1 3.495287E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+16
305 008_305 38.014 5.842620E-1 3.634661E+1 8.189860E+1 1.739200E+1 5.034830E-1 3.454330E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+16
305 009_305 38.014 5.811190E-1 3.587075E+1 8.182940E+1 1.705750E+1 5.002180E-1 3.410008E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+16
305 010_305 38.014 5.776660E-1 3.533944E+1 8.176410E+1 1.669170E+1 4.971000E-1 3.357806E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+16
305 011_305 38.014 5.740600E-1 3.476884E+1 8.164790E+1 1.629640E+1 4.938380E-1 3.299953E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+16
305 012_305 38.014 5.703610E-1 3.417144E+1 8.155410E+1 1.589490E+1 4.899510E-1 3.244186E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+16
305 013_305 38.014 5.664020E-1 3.355224E+1 8.147100E+1 1.548280E+1 4.864380E-1 3.182889E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+16
305 014_305 38.014 5.623320E-1 3.290940E+1 8.132740E+1 1.505040E+1 4.824390E-1 3.119660E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+16
305 015_305 38.014 5.580290E-1 3.223788E+1 8.122260E+1 1.461170E+1 4.782340E-1 3.055340E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+16
305 016_305 38.014 5.535140E-1 3.153277E+1 8.106980E+1 1.414980E+1 4.742580E-1 2.983559E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+16
305 017_305 38.014 5.488180E-1 3.079079E+1 8.094120E+1 1.367790E+1 4.693950E-1 2.913939E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+16
305 018_305 38.014 5.438810E-1 3.001021E+1 8.081210E+1 1.319020E+1 4.651720E-1 2.835544E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.000E+16
305 019_305 38.014 5.388070E-1 2.919046E+1 8.062510E+1 1.268070E+1 4.598730E-1 2.757440E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.000E+16
305 020_305 38.014 5.335140E-1 2.833191E+1 8.047500E+1 1.216420E+1 4.552930E-1 2.671722E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.000E+16
305 021_305 38.014 5.280860E-1 2.743586E+1 8.026560E+1 1.162930E+1 4.497050E-1 2.585980E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.000E+16
305 022_305 38.014 5.224990E-1 2.650461E+1 8.004620E+1 1.108530E+1 4.448660E-1 2.491828E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 1.000E+16
305 023_305 38.014 5.167420E-1 2.554148E+1 7.984860E+1 1.053870E+1 4.389570E-1 2.400851E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 1.000E+16
305 024_305 38.014 5.109020E-1 2.455079E+1 7.958410E+1 9.982300E+0 4.336350E-1 2.301998E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 1.000E+16
305 025_305 38.014 5.048360E-1 2.353788E+1 7.935380E+1 9.429400E+0 4.277020E-1 2.204677E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 1.000E+16
