T d154 d184 d214 d244
d 150 180 210 240
290 1.359846900E-02 1.319547800E-02 1.338149100E-02 1.322970300E-02
295 9.977146000E-03 9.170188000E-03 8.740778000E-03 8.005295000E-03
300 1.907296000E-03 -2.648570000E-04 -1.920737000E-03 -3.709265000E-03
305 -1.508662600E-02 -1.983240400E-02 -2.381580300E-02 -2.761297300E-02
310 -4.854613600E-02 -5.781896000E-02 -6.573976700E-02 -7.288197500E-02
315 -1.096010140E-01 -1.244905600E-01 -1.379894000E-01 -1.495059410E-01
320 -1.781643070E-01 -1.739391430E-01 -1.694250720E-01 -1.649215570E-01
325 -1.526149410E-01 -1.440157830E-01 -1.355217660E-01 -1.274157860E-01
330 -9.503648500E-02 -7.873057500E-02 -6.349452800E-02 -4.951553200E-02
335 8.770346000E-03 9.096875000E-03 9.272651000E-03 9.344565000E-03
340 1.479738700E-02 1.501581900E-02 1.507969900E-02 1.504191200E-02
