N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 290 1.800E-4 3.675627E+1 1.911510E+1 6.260430E-1 8.306940E+1
1.468000E+10 1.778E+15 290 1.800E-4 3.674722E+1 1.908970E+1 6.255160E-1 8.304950E+1
2.154000E+10 1.778E+15 290 1.800E-4 3.673399E+1 1.905360E+1 6.247620E-1 8.302240E+1
3.162000E+10 1.778E+15 290 1.800E-4 3.671466E+1 1.900270E+1 6.236920E-1 8.298620E+1
4.642000E+10 1.778E+15 290 1.800E-4 3.668651E+1 1.893190E+1 6.221960E-1 8.293960E+1
6.813000E+10 1.778E+15 290 1.800E-4 3.664565E+1 1.883510E+1 6.201390E-1 8.288120E+1
1.000000E+11 1.778E+15 290 1.800E-4 3.658662E+1 1.870480E+1 6.172870E-1 8.282150E+1
1.468000E+11 1.778E+15 290 1.800E-4 3.650197E+1 1.852660E+1 6.136360E-1 8.271220E+1
2.154000E+11 1.778E+15 290 1.800E-4 3.638182E+1 1.831260E+1 6.090980E-1 8.263760E+1
3.162000E+11 1.778E+15 290 1.800E-4 3.621373E+1 1.804000E+1 6.036390E-1 8.252530E+1
4.642000E+11 1.778E+15 290 1.800E-4 3.598319E+1 1.772590E+1 5.974800E-1 8.244870E+1
6.813000E+11 1.778E+15 290 1.800E-4 3.567531E+1 1.735150E+1 5.908620E-1 8.231590E+1
1.000000E+12 1.778E+15 290 1.800E-4 3.527805E+1 1.693030E+1 5.839630E-1 8.218170E+1
1.468000E+12 1.778E+15 290 1.800E-4 3.478657E+1 1.647550E+1 5.771280E-1 8.206450E+1
2.154000E+12 1.778E+15 290 1.800E-4 3.420692E+1 1.598120E+1 5.705560E-1 8.188340E+1
3.162000E+12 1.778E+15 290 1.800E-4 3.355624E+1 1.547770E+1 5.642440E-1 8.174580E+1
4.642000E+12 1.778E+15 290 1.800E-4 3.285744E+1 1.496000E+1 5.583460E-1 8.154430E+1
6.813000E+12 1.778E+15 290 1.800E-4 3.213075E+1 1.444590E+1 5.527360E-1 8.134000E+1
1.000000E+13 1.778E+15 290 1.800E-4 3.138702E+1 1.394290E+1 5.473220E-1 8.116330E+1
1.468000E+13 1.778E+15 290 1.800E-4 3.062701E+1 1.343560E+1 5.420260E-1 8.093420E+1
2.154000E+13 1.778E+15 290 1.800E-4 2.984566E+1 1.293270E+1 5.366930E-1 8.073870E+1
3.162000E+13 1.778E+15 290 1.800E-4 2.903752E+1 1.241760E+1 5.313560E-1 8.048100E+1
4.642000E+13 1.778E+15 290 1.800E-4 2.819979E+1 1.190220E+1 5.258810E-1 8.025920E+1
6.813000E+13 1.778E+15 290 1.800E-4 2.733262E+1 1.137350E+1 5.203840E-1 7.996300E+1
1.000000E+14 1.778E+15 290 1.800E-4 2.643840E+1 1.084610E+1 5.147060E-1 7.970370E+1
