d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.231004014E+00 1.208429761E+00 2.257425300E-02 1.230899380E+00 1.208284747E+00 2.261463300E-02 1.046340000E-04 1.450140000E-04
150 295 1.231275474E+00 1.066331322E+00 1.649441520E-01 1.231183533E+00 1.066143038E+00 1.650404950E-01 9.194100000E-05 1.882840000E-04
150 300 1.231232005E+00 1.210491398E+00 2.074060700E-02 1.231149345E+00 1.210369365E+00 2.077998000E-02 8.266000000E-05 1.220330000E-04
150 305 1.229930434E+00 1.078685109E+00 1.512453250E-01 1.229854275E+00 1.078482878E+00 1.513713970E-01 7.615900000E-05 2.022310000E-04
150 310 1.225355616E+00 1.214329647E+00 1.102596900E-02 1.225284877E+00 1.214214109E+00 1.107076800E-02 7.073900000E-05 1.155380000E-04
150 315 1.214198787E+00 1.083983941E+00 1.302148460E-01 1.214135724E+00 1.083792663E+00 1.303430610E-01 6.306300000E-05 1.912780000E-04
150 320 1.190847453E+00 1.216374029E+00 -2.552657600E-02 1.190800802E+00 1.216251812E+00 -2.545101000E-02 4.665100000E-05 1.222170000E-04
150 325 1.146694712E+00 1.059821447E+00 8.687326500E-02 1.146683312E+00 1.059717305E+00 8.696600700E-02 1.140000000E-05 1.041420000E-04
150 330 1.071533813E+00 1.206609684E+00 -1.350758710E-01 1.071587629E+00 1.206476445E+00 -1.348888160E-01 -5.381600000E-05 1.332390000E-04
150 335 1.012078679E+00 1.004418841E+00 7.659838000E-03 1.012029730E+00 1.004396294E+00 7.633436000E-03 4.894900000E-05 2.254700000E-05
150 340 1.012673631E+00 1.142879371E+00 -1.302057400E-01 1.012620659E+00 1.142798412E+00 -1.301777530E-01 5.297200000E-05 8.095900000E-05
180 290 1.228047089E+00 1.206061683E+00 2.198540600E-02 1.227957436E+00 1.205938773E+00 2.201866300E-02 8.965300000E-05 1.229100000E-04
180 295 1.228538480E+00 1.061749645E+00 1.667888350E-01 1.228459021E+00 1.061584878E+00 1.668741430E-01 7.945900000E-05 1.647670000E-04
180 300 1.228662693E+00 1.208473210E+00 2.018948300E-02 1.228590236E+00 1.208368833E+00 2.022140300E-02 7.245700000E-05 1.043770000E-04
180 305 1.227270488E+00 1.073561973E+00 1.537085150E-01 1.227202602E+00 1.073383176E+00 1.538194260E-01 6.788600000E-05 1.787970000E-04
180 310 1.222681444E+00 1.212171438E+00 1.051000600E-02 1.222617281E+00 1.212070006E+00 1.054727500E-02 6.416300000E-05 1.014320000E-04
180 315 1.211535230E+00 1.078335769E+00 1.331994610E-01 1.211477043E+00 1.078165840E+00 1.333112030E-01 5.818700000E-05 1.699290000E-04
180 320 1.188344704E+00 1.213654955E+00 -2.531025100E-02 1.188300870E+00 1.213542925E+00 -2.524205500E-02 4.383400000E-05 1.120300000E-04
180 325 1.144690100E+00 1.053656777E+00 9.103332300E-02 1.144678776E+00 1.053568041E+00 9.111073500E-02 1.132400000E-05 8.873600000E-05
180 330 1.070582910E+00 1.202386555E+00 -1.318036450E-01 1.070632545E+00 1.202260765E+00 -1.316282200E-01 -4.963500000E-05 1.257900000E-04
180 335 1.010948282E+00 1.004059479E+00 6.888803000E-03 1.010909032E+00 1.004041682E+00 6.867350000E-03 3.925000000E-05 1.779700000E-05
180 340 1.011467130E+00 1.134962505E+00 -1.234953750E-01 1.011424756E+00 1.134886693E+00 -1.234619370E-01 4.237400000E-05 7.581200000E-05
210 290 1.227141023E+00 1.203940778E+00 2.320024500E-02 1.227060831E+00 1.203833642E+00 2.322718900E-02 8.019200000E-05 1.071360000E-04
210 295 1.227853203E+00 1.059451414E+00 1.684017890E-01 1.227781620E+00 1.059301120E+00 1.684805000E-01 7.158300000E-05 1.502940000E-04
210 300 1.228231150E+00 1.206858431E+00 2.137271900E-02 1.228165136E+00 1.206765455E+00 2.139968100E-02 6.601400000E-05 9.297600000E-05
210 305 1.226982475E+00 1.070858438E+00 1.561240370E-01 1.226919712E+00 1.070694332E+00 1.562253800E-01 6.276300000E-05 1.641060000E-04
210 310 1.222524384E+00 1.210624568E+00 1.189981600E-02 1.222464093E+00 1.210532086E+00 1.193200700E-02 6.029100000E-05 9.248200000E-05
210 315 1.211520669E+00 1.075298898E+00 1.362217710E-01 1.211464986E+00 1.075141918E+00 1.363230680E-01 5.568300000E-05 1.569800000E-04
210 320 1.189015396E+00 1.211717553E+00 -2.270215700E-02 1.188972194E+00 1.211612231E+00 -2.264003700E-02 4.320200000E-05 1.053220000E-04
210 325 1.146664474E+00 1.050924316E+00 9.574015800E-02 1.146650739E+00 1.050841991E+00 9.580874800E-02 1.373500000E-05 8.232500000E-05
210 330 1.074704451E+00 1.199407531E+00 -1.247030800E-01 1.074747037E+00 1.199286162E+00 -1.245391250E-01 -4.258600000E-05 1.213690000E-04
210 335 1.010161509E+00 1.003809502E+00 6.352007000E-03 1.010128347E+00 1.003794684E+00 6.333663000E-03 3.316200000E-05 1.481800000E-05
210 340 1.010584127E+00 1.130015853E+00 -1.194317260E-01 1.010548612E+00 1.129940181E+00 -1.193915690E-01 3.551500000E-05 7.567200000E-05
240 290 1.226322346E+00 1.202746369E+00 2.357597700E-02 1.226248434E+00 1.202648817E+00 2.359961700E-02 7.391200000E-05 9.755200000E-05
240 295 1.226993749E+00 1.204159323E+00 2.283442600E-02 1.226927362E+00 1.204069290E+00 2.285807200E-02 6.638700000E-05 9.003300000E-05
240 300 1.227302294E+00 1.205442974E+00 2.185932000E-02 1.227240534E+00 1.205358270E+00 2.188226400E-02 6.176000000E-05 8.470400000E-05
240 305 1.226176706E+00 1.207641498E+00 1.853520800E-02 1.226117323E+00 1.207558253E+00 1.855907000E-02 5.938300000E-05 8.324500000E-05
240 310 1.222014540E+00 1.209173927E+00 1.284061300E-02 1.221956737E+00 1.209087557E+00 1.286918000E-02 5.780300000E-05 8.637000000E-05
240 315 1.211537201E+00 1.209899869E+00 1.637332000E-03 1.211482900E+00 1.209810408E+00 1.672492000E-03 5.430100000E-05 8.946100000E-05
240 320 1.189699367E+00 1.209876063E+00 -2.017669600E-02 1.189655667E+00 1.209775387E+00 -2.011972000E-02 4.370000000E-05 1.006760000E-04
240 325 1.148886992E+00 1.200577492E+00 -5.169050000E-02 1.148869474E+00 1.200477069E+00 -5.160759500E-02 1.751800000E-05 1.004230000E-04
240 330 1.079473922E+00 1.196832646E+00 -1.173587240E-01 1.079507983E+00 1.196713738E+00 -1.172057550E-01 -3.406100000E-05 1.189080000E-04
240 335 1.009590726E+00 1.136019732E+00 -1.264290060E-01 1.009561691E+00 1.135962190E+00 -1.264004990E-01 2.903500000E-05 5.754200000E-05
240 340 1.009923635E+00 1.126518897E+00 -1.165952620E-01 1.009892804E+00 1.126439863E+00 -1.165470590E-01 3.083100000E-05 7.903400000E-05
