d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.227609354E+00 1.205620919E+00 2.198843500E-02 1.227016063E+00 1.204782769E+00 2.223329400E-02 5.932910000E-04 8.381500000E-04
150 295 1.227860842E+00 1.206972191E+00 2.088865100E-02 1.227331374E+00 1.206191448E+00 2.113992600E-02 5.294680000E-04 7.807430000E-04
150 300 1.227278331E+00 1.208361495E+00 1.891683600E-02 1.226791062E+00 1.207635099E+00 1.915596300E-02 4.872690000E-04 7.263960000E-04
150 305 1.224457830E+00 1.210456797E+00 1.400103300E-02 1.223996603E+00 1.209746340E+00 1.425026300E-02 4.612270000E-04 7.104570000E-04
150 310 1.216512727E+00 1.212515325E+00 3.997402000E-03 1.216074585E+00 1.211798282E+00 4.276303000E-03 4.381420000E-04 7.170430000E-04
150 315 1.198613889E+00 1.213843136E+00 -1.522924700E-02 1.198222261E+00 1.213104980E+00 -1.488271900E-02 3.916280000E-04 7.381560000E-04
150 320 1.162873935E+00 1.214144077E+00 -5.127014200E-02 1.162602545E+00 1.213358304E+00 -5.075575900E-02 2.713900000E-04 7.857730000E-04
150 325 1.098771085E+00 1.211238857E+00 -1.124677720E-01 1.098764056E+00 1.210402307E+00 -1.116382510E-01 7.029000000E-06 8.365500000E-04
150 330 1.011821573E+00 1.200920354E+00 -1.890987810E-01 1.011534875E+00 1.200068763E+00 -1.885338880E-01 2.866980000E-04 8.515910000E-04
150 335 1.012059603E+00 1.175523591E+00 -1.634639880E-01 1.011762628E+00 1.174767188E+00 -1.630045600E-01 2.969750000E-04 7.564030000E-04
150 340 1.013498350E+00 1.121431432E+00 -1.079330820E-01 1.013152735E+00 1.121031739E+00 -1.078790040E-01 3.456150000E-04 3.996930000E-04
180 290 1.223623169E+00 1.202444235E+00 2.117893400E-02 1.223138783E+00 1.201761034E+00 2.137774900E-02 4.843860000E-04 6.832010000E-04
180 295 1.223999092E+00 1.204039074E+00 1.996001800E-02 1.223558429E+00 1.203391697E+00 2.016673200E-02 4.406630000E-04 6.473770000E-04
180 300 1.223277765E+00 1.205672269E+00 1.760549600E-02 1.222861746E+00 1.205058461E+00 1.780328500E-02 4.160190000E-04 6.138080000E-04
180 305 1.219684507E+00 1.207683439E+00 1.200106800E-02 1.219280705E+00 1.207080711E+00 1.219999400E-02 4.038020000E-04 6.027280000E-04
180 310 1.210350474E+00 1.209616487E+00 7.339870000E-04 1.209960010E+00 1.208992506E+00 9.675040000E-04 3.904640000E-04 6.239810000E-04
180 315 1.189872004E+00 1.210626523E+00 -2.075451900E-02 1.189523207E+00 1.209966733E+00 -2.044352600E-02 3.487970000E-04 6.597900000E-04
180 320 1.149792372E+00 1.210333264E+00 -6.054089200E-02 1.149564688E+00 1.209615437E+00 -6.005074900E-02 2.276840000E-04 7.178270000E-04
180 325 1.079449263E+00 1.206341241E+00 -1.268919780E-01 1.079489260E+00 1.205567947E+00 -1.260786870E-01 -3.999700000E-05 7.732940000E-04
180 330 1.010536075E+00 1.193912760E+00 -1.833766850E-01 1.010316868E+00 1.193127303E+00 -1.828104350E-01 2.192070000E-04 7.854570000E-04
180 335 1.010958851E+00 1.164702929E+00 -1.537440780E-01 1.010726660E+00 1.164029510E+00 -1.533028500E-01 2.321910000E-04 6.734190000E-04
180 340 1.012502499E+00 1.104083354E+00 -9.158085500E-02 1.012226187E+00 1.103795888E+00 -9.156970100E-02 2.763120000E-04 2.874660000E-04
210 290 1.221682491E+00 1.199475203E+00 2.220728800E-02 1.221269183E+00 1.198907456E+00 2.236172700E-02 4.133080000E-04 5.677470000E-04
210 295 1.222167526E+00 1.201319905E+00 2.084762100E-02 1.221784322E+00 1.200779253E+00 2.100506900E-02 3.832040000E-04 5.406520000E-04
210 300 1.221384409E+00 1.203323190E+00 1.806121900E-02 1.221014218E+00 1.202787321E+00 1.822689700E-02 3.701910000E-04 5.358690000E-04
210 305 1.217266467E+00 1.205472320E+00 1.179414700E-02 1.216899387E+00 1.204902401E+00 1.199698600E-02 3.670800000E-04 5.699190000E-04
210 310 1.206753627E+00 1.207226024E+00 -4.723970000E-04 1.206394085E+00 1.206661409E+00 -2.673240000E-04 3.595420000E-04 5.646150000E-04
210 315 1.184003015E+00 1.207940342E+00 -2.393732700E-02 1.183683742E+00 1.207330929E+00 -2.364718700E-02 3.192730000E-04 6.094130000E-04
210 320 1.140488426E+00 1.207143050E+00 -6.665462400E-02 1.140293692E+00 1.206471054E+00 -6.617736200E-02 1.947340000E-04 6.719960000E-04
210 325 1.065396659E+00 1.202174508E+00 -1.367778490E-01 1.065473033E+00 1.201446269E+00 -1.359732360E-01 -7.637400000E-05 7.282390000E-04
210 330 1.009621865E+00 1.187910986E+00 -1.782891210E-01 1.009445557E+00 1.187175628E+00 -1.777300710E-01 1.763080000E-04 7.353580000E-04
210 335 1.010143709E+00 1.155370450E+00 -1.452267410E-01 1.009953662E+00 1.154762831E+00 -1.448091690E-01 1.900470000E-04 6.076190000E-04
210 340 1.011733435E+00 1.089437620E+00 -7.770418500E-02 1.011503640E+00 1.089241074E+00 -7.773743400E-02 2.297950000E-04 1.965460000E-04
240 290 1.219840144E+00 1.197416522E+00 2.242362200E-02 1.219475832E+00 1.196923339E+00 2.255249300E-02 3.643120000E-04 4.931830000E-04
240 295 1.220173527E+00 1.199405969E+00 2.076755800E-02 1.219829489E+00 1.198931870E+00 2.089761900E-02 3.440380000E-04 4.740990000E-04
240 300 1.219030168E+00 1.201039197E+00 1.799097100E-02 1.218691365E+00 1.200571880E+00 1.811948500E-02 3.388030000E-04 4.673170000E-04
240 305 1.214429164E+00 1.203274038E+00 1.115512600E-02 1.214087722E+00 1.202791314E+00 1.129640800E-02 3.414420000E-04 4.827240000E-04
