d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.234670513E+00 1.211677854E+00 2.299265900E-02 1.234612048E+00 1.211599091E+00 2.301295700E-02 5.846500000E-05 7.876300000E-05
150 295 1.234771521E+00 1.212208707E+00 2.256281400E-02 1.234720586E+00 1.212136915E+00 2.258367100E-02 5.093500000E-05 7.179200000E-05
150 300 1.234899911E+00 1.212989504E+00 2.191040700E-02 1.234854803E+00 1.212924491E+00 2.193031200E-02 4.510800000E-05 6.501300000E-05
150 305 1.234394265E+00 1.214617479E+00 1.977678600E-02 1.234353460E+00 1.214556253E+00 1.979720700E-02 4.080500000E-05 6.122600000E-05
150 310 1.231770255E+00 1.216417361E+00 1.535289400E-02 1.231732815E+00 1.216358096E+00 1.537471900E-02 3.744000000E-05 5.926500000E-05
150 315 1.224684815E+00 1.217820678E+00 6.864137000E-03 1.224651025E+00 1.217762077E+00 6.888948000E-03 3.379000000E-05 5.860100000E-05
150 320 1.209136435E+00 1.218695540E+00 -9.559105000E-03 1.209109007E+00 1.218634988E+00 -9.525981000E-03 2.742800000E-05 6.055200000E-05
150 325 1.178544815E+00 1.217519704E+00 -3.897488900E-02 1.178530456E+00 1.217455869E+00 -3.892541300E-02 1.435900000E-05 6.383500000E-05
150 330 1.123739439E+00 1.211590016E+00 -8.785057700E-02 1.123750558E+00 1.211523276E+00 -8.777271800E-02 -1.111900000E-05 6.674000000E-05
150 335 1.035743090E+00 1.195964361E+00 -1.602212710E-01 1.035795844E+00 1.195898514E+00 -1.601026700E-01 -5.275400000E-05 6.584700000E-05
150 340 1.012691806E+00 1.160983617E+00 -1.482918110E-01 1.012664860E+00 1.160931142E+00 -1.482662820E-01 2.694600000E-05 5.247500000E-05
180 290 1.232466631E+00 1.210005608E+00 2.246102300E-02 1.232414211E+00 1.209936124E+00 2.247808700E-02 5.242000000E-05 6.948400000E-05
180 295 1.232758598E+00 1.210630127E+00 2.212847100E-02 1.232712776E+00 1.210566606E+00 2.214617000E-02 4.582200000E-05 6.352100000E-05
180 300 1.233081586E+00 1.211598449E+00 2.148313700E-02 1.233040706E+00 1.211541004E+00 2.149970200E-02 4.088000000E-05 5.744500000E-05
180 305 1.232585774E+00 1.213161725E+00 1.942404900E-02 1.232548383E+00 1.213107515E+00 1.944086800E-02 3.739100000E-05 5.421000000E-05
180 310 1.230160847E+00 1.214891457E+00 1.526939000E-02 1.230125989E+00 1.214838459E+00 1.528753000E-02 3.485800000E-05 5.299800000E-05
180 315 1.223479805E+00 1.216151353E+00 7.328452000E-03 1.223447532E+00 1.216098094E+00 7.349438000E-03 3.227300000E-05 5.325900000E-05
180 320 1.208780455E+00 1.216772717E+00 -7.992262000E-03 1.208752898E+00 1.216716624E+00 -7.963726000E-03 2.755700000E-05 5.609300000E-05
180 325 1.179845657E+00 1.215220977E+00 -3.537532000E-02 1.179828578E+00 1.215160624E+00 -3.533204600E-02 1.707900000E-05 6.035300000E-05
180 330 1.127957204E+00 1.208816071E+00 -8.085886700E-02 1.127961423E+00 1.208751507E+00 -8.079008400E-02 -4.219000000E-06 6.456400000E-05
180 335 1.044691914E+00 1.192698545E+00 -1.480066310E-01 1.044732063E+00 1.192632791E+00 -1.479007280E-01 -4.014900000E-05 6.575400000E-05
180 340 1.011726063E+00 1.157207734E+00 -1.454816710E-01 1.011703560E+00 1.157151741E+00 -1.454481810E-01 2.250300000E-05 5.599300000E-05
210 290 1.232183622E+00 1.208587015E+00 2.359660700E-02 1.232134839E+00 1.208523627E+00 2.361121200E-02 4.878300000E-05 6.338800000E-05
210 295 1.232665849E+00 1.209350732E+00 2.331511700E-02 1.232623127E+00 1.209293080E+00 2.333004700E-02 4.272200000E-05 5.765200000E-05
210 300 1.233242398E+00 1.210555188E+00 2.268721000E-02 1.233204092E+00 1.210502726E+00 2.270136600E-02 3.830600000E-05 5.246200000E-05
210 305 1.232915227E+00 1.212225698E+00 2.068952900E-02 1.232879870E+00 1.212174730E+00 2.070514000E-02 3.535700000E-05 5.096800000E-05
210 310 1.230664487E+00 1.213952495E+00 1.671199200E-02 1.230631068E+00 1.213903363E+00 1.672770500E-02 3.341900000E-05 4.913200000E-05
210 315 1.224170175E+00 1.215119355E+00 9.050820000E-03 1.224138495E+00 1.215069403E+00 9.069092000E-03 3.168000000E-05 4.995200000E-05
210 320 1.210176636E+00 1.215589783E+00 -5.413147000E-03 1.210148347E+00 1.215536480E+00 -5.388133000E-03 2.828900000E-05 5.330300000E-05
210 325 1.182533012E+00 1.213784012E+00 -3.125100000E-02 1.182512857E+00 1.213725781E+00 -3.121292400E-02 2.015500000E-05 5.823100000E-05
210 330 1.132886816E+00 1.206993028E+00 -7.410621200E-02 1.132883968E+00 1.206929204E+00 -7.404523600E-02 2.848000000E-06 6.382400000E-05
210 335 1.052923482E+00 1.190495967E+00 -1.375724850E-01 1.052951190E+00 1.190428550E+00 -1.374773600E-01 -2.770800000E-05 6.741700000E-05
210 340 1.011146302E+00 1.154858368E+00 -1.437120660E-01 1.011126460E+00 1.154796667E+00 -1.436702070E-01 1.984200000E-05 6.170100000E-05
240 290 1.231873683E+00 1.207954507E+00 2.391917600E-02 1.231827186E+00 1.207894738E+00 2.393244800E-02 4.649700000E-05 5.976900000E-05
240 295 1.232281042E+00 1.208794435E+00 2.348660700E-02 1.232240237E+00 1.208740336E+00 2.349990100E-02 4.080500000E-05 5.409900000E-05
240 300 1.232764629E+00 1.209655715E+00 2.310891400E-02 1.232727914E+00 1.209606137E+00 2.312177700E-02 3.671500000E-05 4.957800000E-05
240 305 1.232536822E+00 1.211653958E+00 2.088286400E-02 1.232502726E+00 1.211607195E+00 2.089553100E-02 3.409600000E-05 4.676300000E-05
240 310 1.230523638E+00 1.213054741E+00 1.746889700E-02 1.230491070E+00 1.213008150E+00 1.748292000E-02 3.256800000E-05 4.659100000E-05
240 315 1.224391104E+00 1.214153100E+00 1.023800400E-02 1.224359683E+00 1.214105384E+00 1.025429900E-02 3.142100000E-05 4.771600000E-05
240 320 1.210681260E+00 1.214421265E+00 -3.740005000E-03 1.210652100E+00 1.214369787E+00 -3.717687000E-03 2.916000000E-05 5.147800000E-05
240 325 1.183852776E+00 1.212347412E+00 -2.849463600E-02 1.183829642E+00 1.212290202E+00 -2.846056000E-02 2.313400000E-05 5.721000000E-05
240 330 1.135715384E+00 1.205260575E+00 -6.954519100E-02 1.135706197E+00 1.205196598E+00 -6.949040100E-02 9.187000000E-06 6.397700000E-05
240 335 1.057995453E+00 1.188372665E+00 -1.303772120E-01 1.058011879E+00 1.188302826E+00 -1.302909470E-01 -1.642600000E-05 6.983900000E-05
240 340 1.010795651E+00 1.152485214E+00 -1.416895630E-01 1.010777487E+00 1.152416720E+00 -1.416392330E-01 1.816400000E-05 6.849400000E-05
