T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.233863404E+00 1.207548145E+00 2.631525900E-02 1.233603657E+00 1.207305152E+00 2.629850500E-02 2.597470000E-04 2.429930000E-04
295 1.235215092E+00 1.208906437E+00 2.630865500E-02 1.234981149E+00 1.208677680E+00 2.630346900E-02 2.339430000E-04 2.287570000E-04
300 1.236666645E+00 1.210941230E+00 2.572541500E-02 1.236447360E+00 1.210712889E+00 2.573447100E-02 2.192850000E-04 2.283410000E-04
305 1.237667602E+00 1.213168111E+00 2.449949100E-02 1.237452560E+00 1.212931501E+00 2.452105900E-02 2.150420000E-04 2.366100000E-04
310 1.237333289E+00 1.215390578E+00 2.194271100E-02 1.237114188E+00 1.215136035E+00 2.197815300E-02 2.191010000E-04 2.545430000E-04
315 1.233944431E+00 1.216805111E+00 1.713932000E-02 1.233717298E+00 1.216528689E+00 1.718860900E-02 2.271330000E-04 2.764220000E-04
320 1.225200955E+00 1.217990884E+00 7.210071000E-03 1.224969909E+00 1.217683122E+00 7.286787000E-03 2.310460000E-04 3.077620000E-04
325 1.206839037E+00 1.218049571E+00 -1.121053400E-02 1.206623680E+00 1.217697348E+00 -1.107366800E-02 2.153570000E-04 3.522230000E-04
330 1.172863181E+00 1.215801679E+00 -4.293849800E-02 1.172708823E+00 1.215402995E+00 -4.269417200E-02 1.543580000E-04 3.986840000E-04
335 1.114841248E+00 1.210233587E+00 -9.539233900E-02 1.114826735E+00 1.209789553E+00 -9.496281800E-02 1.451300000E-05 4.440340000E-04
340 1.025944534E+00 1.196914579E+00 -1.709700450E-01 1.026167190E+00 1.196451894E+00 -1.702847040E-01 -2.226560000E-04 4.626850000E-04
