T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
295 001_295 39.302 4.968790E-1 3.764187E-1 8.042510E+1 3.008460E+1 4.236820E-1 3.550370E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.300E-4 1.000E+15
295 002_295 39.302 4.954390E-1 3.759042E-1 8.037990E+1 2.993960E+1 4.222950E-1 3.544860E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.300E-4 1.000E+15
295 003_295 39.302 4.934900E-1 3.751560E-1 8.031500E+1 2.973840E+1 4.204200E-1 3.536744E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.300E-4 1.000E+15
295 004_295 39.302 4.909170E-1 3.740721E-1 8.022430E+1 2.946460E+1 4.179000E-1 3.525305E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.300E-4 1.000E+15
295 005_295 39.302 4.874800E-1 3.725115E-1 8.012540E+1 2.910030E+1 4.146780E-1 3.508774E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.300E-4 1.000E+15
295 006_295 39.302 4.832400E-1 3.702837E-1 7.999380E+1 2.862760E+1 4.106540E-1 3.485599E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.300E-4 1.000E+15
295 007_295 39.302 4.781600E-1 3.671417E-1 7.983440E+1 2.803030E+1 4.058300E-1 3.453446E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.300E-4 1.000E+15
295 008_295 39.302 4.722920E-1 3.627845E-1 7.965160E+1 2.729510E+1 4.003030E-1 3.409301E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.300E-4 1.000E+15
295 009_295 39.302 4.657580E-1 3.568789E-1 7.945170E+1 2.641280E+1 3.941700E-1 3.350430E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.300E-4 1.000E+15
295 010_295 39.302 4.588590E-1 3.491122E-1 7.921910E+1 2.538080E+1 3.876660E-1 3.273532E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.300E-4 1.000E+15
295 011_295 39.302 4.516850E-1 3.392769E-1 7.897820E+1 2.420630E+1 3.809280E-1 3.177275E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.300E-4 1.000E+15
295 012_295 39.302 4.444370E-1 3.273657E-1 7.873160E+1 2.290990E+1 3.741500E-1 3.061587E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.300E-4 1.000E+15
295 013_295 39.302 4.373490E-1 3.136221E-1 7.846760E+1 2.152560E+1 3.674900E-1 2.928730E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.300E-4 1.000E+15
295 014_295 39.302 4.304950E-1 2.984885E-1 7.818820E+1 2.009410E+1 3.609860E-1 2.783210E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.300E-4 1.000E+15
295 015_295 39.302 4.237100E-1 2.824512E-1 7.792240E+1 1.865110E+1 3.546580E-1 2.629446E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.300E-4 1.000E+15
295 016_295 39.302 4.170980E-1 2.658696E-1 7.763460E+1 1.721840E+1 3.484280E-1 2.470868E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.300E-4 1.000E+15
295 017_295 39.302 4.105460E-1 2.489045E-1 7.731770E+1 1.580170E+1 3.421780E-1 2.308991E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.300E-4 1.000E+15
295 018_295 39.302 4.037610E-1 2.315818E-1 7.699770E+1 1.439920E+1 3.358300E-1 2.143813E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.300E-4 1.000E+15
295 019_295 39.302 3.968270E-1 2.139243E-1 7.663230E+1 1.301080E+1 3.292480E-1 1.975832E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.300E-4 1.000E+15
295 020_295 39.302 3.896970E-1 1.960492E-1 7.621010E+1 1.164490E+1 3.224120E-1 1.805897E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.300E-4 1.000E+15
