fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L433 62459202.076 340.17 34.084 2.468760141E-01 1.561816523E-04 2.346598086E-05 1.854969396E-01 1.265004275E-04 6.085969927E-01 0.000000000E+00 
L434 62485054.2032 340.06 34.095 2.481897132E-01 1.572531908E-04 2.376027655E-05 1.862642682E-01 1.275500929E-04 6.087910339E-01 0.000000000E+00 
L435 62506054.1456 340.01 34.1 2.490372460E-01 1.580038106E-04 2.401778321E-05 1.872304361E-01 1.282685158E-04 6.103810674E-01 0.000000000E+00 
L436 62527054.02 339.97 34.104 2.496507308E-01 1.584420327E-04 2.414001555E-05 1.875656660E-01 1.286948163E-04 6.102872520E-01 0.000000000E+00 
L437 62548337.143 339.95 34.106 2.496835960E-01 1.590450393E-04 2.433289221E-05 1.884442338E-01 1.291170283E-04 6.127503869E-01 9.949179859E-17 
L438 62569419.811 339.93 34.108 2.507702780E-01 1.598595092E-04 2.434804706E-05 1.872492034E-01 1.300223268E-04 6.073647684E-01 3.196133896E-16 
L439 62590053.1731 339.92 34.109 2.499677128E-01 1.608450489E-04 2.449253375E-05 1.859953110E-01 1.316960231E-04 6.091750415E-01 0.000000000E+00 
L440 62611053.4393 339.92 34.109 2.511869239E-01 1.614426745E-04 2.476474302E-05 1.872142276E-01 1.322702583E-04 6.106866901E-01 0.000000000E+00 
L441 62632054.4276 339.92 34.109 2.513888753E-01 1.625146515E-04 2.496951804E-05 1.886807261E-01 1.323387441E-04 6.111834476E-01 0.000000000E+00 
L442 62653053.0847 339.92 34.109 2.513114582E-01 1.631566005E-04 2.510032104E-05 1.899313815E-01 1.321548129E-04 6.121563210E-01 0.000000000E+00 
L443 62674052.6412 339.91 34.11 2.519866935E-01 1.639718821E-04 2.526547882E-05 1.882600505E-01 1.342018711E-04 6.114775879E-01 0.000000000E+00 
L444 62694822.368 339.93 34.108 2.527167950E-01 1.647862204E-04 2.549830751E-05 1.898320158E-01 1.343210899E-04 6.122888583E-01 0.000000000E+00 
L445 62715821.798 339.92 34.109 2.529131486E-01 1.654464065E-04 2.557949663E-05 1.912288339E-01 1.337567511E-04 6.113124588E-01 0.000000000E+00 
L446 62736822.059 339.94 34.107 2.525090889E-01 1.658995064E-04 2.566588580E-05 1.892423647E-01 1.356255432E-04 6.126806276E-01 0.000000000E+00 
