N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.042824772E+00 1.042935170E+00 1.042974223E+00 1.042976291E+00
1.016672606E+01 1.044488635E+00 1.044328776E+00 1.044150580E+00 1.043965062E+00
1.033324570E+01 1.045648641E+00 1.045252332E+00 1.044877234E+00 1.044514944E+00
1.049996187E+01 1.046391836E+00 1.045780276E+00 1.045214852E+00 1.044672401E+00
1.066670514E+01 1.046785670E+00 1.045961755E+00 1.045194834E+00 1.044451814E+00
1.083333839E+01 1.046869985E+00 1.045815138E+00 1.044815755E+00 1.043833897E+00
1.100000000E+01 1.046654310E+00 1.045326884E+00 1.044044244E+00 1.042769556E+00
1.116672606E+01 1.046117972E+00 1.044453838E+00 1.042821155E+00 1.041191963E+00
1.133324570E+01 1.045212899E+00 1.043130901E+00 1.041077162E+00 1.039042729E+00
1.149996187E+01 1.043871642E+00 1.041289134E+00 1.038764525E+00 1.036318702E+00
1.166670514E+01 1.042026035E+00 1.038891359E+00 1.035910491E+00 1.033138429E+00
1.183333839E+01 1.039643672E+00 1.035989598E+00 1.032686637E+00 1.029805617E+00
1.200000000E+01 1.036786203E+00 1.032794680E+00 1.029461419E+00 1.026812704E+00
1.216672606E+01 1.033678668E+00 1.029718531E+00 1.026771167E+00 1.024718875E+00
1.233324570E+01 1.030748699E+00 1.027320900E+00 1.025155707E+00 1.023915452E+00
1.249996187E+01 1.028566952E+00 1.026119880E+00 1.024916682E+00 1.024449910E+00
1.266670514E+01 1.027651672E+00 1.026356287E+00 1.026004526E+00 1.026097776E+00
1.283333839E+01 1.028235978E+00 1.027929081E+00 1.028164376E+00 1.028601669E+00
1.300000000E+01 1.030215409E+00 1.030580206E+00 1.031174612E+00 1.031829986E+00
