N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 300 2.400E-4 1.233883625E+00 1.244026523E+00
1.468000E+10 1.000E+16 300 2.400E-4 1.235551356E+00 1.244331594E+00
2.154000E+10 1.000E+16 300 2.400E-4 1.236729736E+00 1.244777829E+00
3.162000E+10 1.000E+16 300 2.400E-4 1.237579551E+00 1.245429498E+00
4.642000E+10 1.000E+16 300 2.400E-4 1.238218837E+00 1.246378954E+00
6.813000E+10 1.000E+16 300 2.400E-4 1.241559153E+00 1.247757625E+00
1.000000E+11 1.000E+16 300 2.400E-4 1.245243026E+00 1.249749841E+00
1.468000E+11 1.000E+16 300 2.400E-4 1.249307223E+00 1.250571463E+00
2.154000E+11 1.000E+16 300 2.400E-4 1.250738422E+00 1.250986775E+00
3.162000E+11 1.000E+16 300 2.400E-4 1.251344645E+00 1.251509086E+00
4.642000E+11 1.000E+16 300 2.400E-4 1.252025247E+00 1.252133388E+00
6.813000E+11 1.000E+16 300 2.400E-4 1.252765898E+00 1.252836609E+00
1.000000E+12 1.000E+16 300 2.400E-4 1.259747115E+00 1.259795103E+00
1.468000E+12 1.000E+16 300 2.400E-4 1.260612706E+00 1.260652788E+00
2.154000E+12 1.000E+16 300 2.400E-4 1.261359228E+00 1.261401021E+00
3.162000E+12 1.000E+16 300 2.400E-4 1.272794850E+00 1.273353349E+00
4.642000E+12 1.000E+16 300 2.400E-4 1.279602566E+00 1.279630921E+00
6.813000E+12 1.000E+16 300 2.400E-4 1.280143265E+00 1.280157329E+00
1.000000E+13 1.000E+16 300 2.400E-4 1.280594426E+00 1.280599750E+00
