N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.019240840E+00 1.017882413E+00 1.016805469E+00 1.015905586E+00
1.600000000E+01 1.235987704E+00 1.231372663E+00 1.227453174E+00 1.224736052E+00
1.700000000E+01 1.263605959E+00 1.262943980E+00 1.262396622E+00 1.261985299E+00
1.549996187E+01 1.179997552E+00 1.171735863E+00 1.165334967E+00 1.160019258E+00
1.649996187E+01 1.244077765E+00 1.240785267E+00 1.238356999E+00 1.236751420E+00
1.674996808E+01 1.250457869E+00 1.248509927E+00 1.247089426E+00 1.246208713E+00
1.624993176E+01 1.241128524E+00 1.236965084E+00 1.233749881E+00 1.231366572E+00
1.574996808E+01 1.222531763E+00 1.217121197E+00 1.213202101E+00 1.209789553E+00
1.524993176E+01 1.025444131E+00 1.010720891E+00 1.009787471E+00 1.009074825E+00
