N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.019301786E+00 1.018012787E+00 1.017004652E+00 1.016170318E+00
1.600000000E+01 1.234684996E+00 1.229597206E+00 1.225138543E+00 1.221851541E+00
1.700000000E+01 1.256156823E+00 1.254703651E+00 1.253674288E+00 1.252979589E+00
1.549996187E+01 1.177787850E+00 1.168473217E+00 1.160906881E+00 1.154396012E+00
1.649996187E+01 1.240706527E+00 1.236477073E+00 1.233187910E+00 1.230829764E+00
1.674996808E+01 1.245190970E+00 1.242215031E+00 1.240011017E+00 1.238557991E+00
1.624993176E+01 1.239057168E+00 1.234200923E+00 1.230259565E+00 1.227159512E+00
1.574996808E+01 1.221420308E+00 1.215561263E+00 1.211133474E+00 1.207181138E+00
1.524993176E+01 1.019587858E+00 1.010602106E+00 1.009668875E+00 1.008953491E+00
