N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.018188335E+00 1.017303329E+00 1.016638533E+00 1.016118349E+00
1.600000000E+01 1.223403175E+00 1.217429480E+00 1.211723312E+00 1.206927069E+00
1.700000000E+01 1.203087533E+00 1.195335506E+00 1.187294452E+00 1.183775951E+00
1.549996187E+01 1.170193672E+00 1.158584120E+00 1.148091404E+00 1.138145465E+00
1.649996187E+01 1.216539169E+00 1.209287166E+00 1.202711423E+00 1.196876440E+00
1.674996808E+01 1.209267016E+00 1.201472336E+00 1.194579832E+00 1.188732139E+00
1.624993176E+01 1.222619636E+00 1.216093956E+00 1.210099353E+00 1.204637486E+00
1.574996808E+01 1.213328591E+00 1.206659664E+00 1.201082171E+00 1.195730126E+00
1.524993176E+01 1.010601604E+00 1.009590774E+00 1.008830797E+00 1.008241660E+00
