T d154 d184 d214 d244
d 150 180 210 240
290 2.239121400E-02 2.174510000E-02 2.295336300E-02 2.331550100E-02
295 2.159400400E-02 2.099711200E-02 2.217107100E-02 2.238060600E-02
300 2.020621400E-02 1.949861600E-02 2.056892300E-02 2.102435400E-02
305 1.652379800E-02 1.565959200E-02 1.669729000E-02 1.696838300E-02
310 8.999023000E-03 7.956183000E-03 8.992280000E-03 9.754871000E-03
315 -5.478169000E-03 -6.773800000E-03 -5.735787000E-03 -4.447335000E-03
320 -3.299615300E-02 -3.459647300E-02 -3.314622400E-02 -3.112253400E-02
325 -8.096362000E-02 -8.280093500E-02 -8.043938800E-02 -7.685359500E-02
330 -1.558218710E-01 -1.573280520E-01 -1.533036120E-01 -1.472949980E-01
335 -1.710525130E-01 -1.652086470E-01 -1.609410140E-01 -1.574803120E-01
340 -1.230677570E-01 -1.138405970E-01 -1.075942880E-01 -1.030935840E-01
