T d154 d184 d214 d244
d 150 180 210 240
290 7.230599200E-02 6.966438200E-02 6.680803200E-02 6.631662000E-02
295 6.946934000E-02 6.695703800E-02 6.423688900E-02 6.322965300E-02
300 6.696848100E-02 6.464463300E-02 6.202677500E-02 6.153550200E-02
305 6.543881500E-02 6.331345000E-02 6.078359000E-02 6.038170800E-02
310 6.436804600E-02 6.241040300E-02 5.999414000E-02 5.970119500E-02
315 6.419501000E-02 6.242915200E-02 6.009852600E-02 5.982781400E-02
320 6.542556400E-02 6.382872300E-02 6.154869000E-02 6.131721300E-02
325 6.716637100E-02 6.579848300E-02 6.362423800E-02 6.333605500E-02
330 6.987891900E-02 6.810024000E-02 6.648955900E-02 6.622546700E-02
335 7.422367300E-02 7.240577000E-02 7.082491000E-02 7.054325300E-02
340 7.874396300E-02 7.685175100E-02 7.527460100E-02 7.496999400E-02
