T d154 d184 d214 d244
d 150 180 210 240
290 5.850249100E-02 5.618568900E-02 5.493803700E-02 5.370705100E-02
295 5.609531300E-02 5.402317300E-02 5.287945600E-02 5.186494200E-02
300 5.456047100E-02 5.270580200E-02 5.177071400E-02 5.085155700E-02
305 5.318483000E-02 5.160586500E-02 5.065167100E-02 4.999658300E-02
310 5.133215700E-02 5.108006200E-02 5.023351100E-02 4.962953400E-02
315 5.149512400E-02 5.143267600E-02 5.071311600E-02 5.017921900E-02
320 5.171972600E-02 5.186854800E-02 5.127851800E-02 5.078064200E-02
325 5.215140500E-02 5.255082000E-02 5.208229900E-02 5.157597100E-02
330 5.331356900E-02 5.382812800E-02 5.346467800E-02 5.293458000E-02
335 5.358644400E-02 5.422871100E-02 5.394190500E-02 5.341468700E-02
340 5.292502800E-02 5.368507900E-02 5.349899100E-02 5.304759700E-02
