T d154 d184 d214 d244
d 150 180 210 240
290 2.661833800E-02 2.661299100E-02 2.589136900E-02 2.629478700E-02
295 2.660322100E-02 2.658240800E-02 2.588355800E-02 2.635903200E-02
300 2.598587000E-02 2.602062300E-02 2.535840200E-02 2.591806600E-02
305 2.489710800E-02 2.494631100E-02 2.430743200E-02 2.495547100E-02
310 2.272198900E-02 2.231809400E-02 2.212306400E-02 2.289771600E-02
315 1.868521500E-02 1.823201300E-02 1.808610000E-02 1.900188600E-02
320 1.026017500E-02 1.006514000E-02 9.718450000E-03 1.085011500E-02
325 -5.600977000E-03 -6.136702000E-03 -5.869871000E-03 -4.371141000E-03
330 -3.355984900E-02 -3.413278900E-02 -3.321104300E-02 -3.075053300E-02
335 -8.109088400E-02 -8.282241000E-02 -7.935885400E-02 -7.521189400E-02
340 -1.551165690E-01 -1.534665840E-01 -1.480914840E-01 -1.414123710E-01
