X Y Xfit Yfit
3.0648400E+1 1.3096500E+2 3.5169889E+1 1.1738465E+2
3.3638800E+1 1.4190100E+2 3.6586841E+1 1.2896138E+2
3.6863300E+1 1.5366200E+2 3.8278537E+1 1.4162100E+2
4.0292500E+1 1.6648000E+2 4.0292500E+1 1.5544755E+2
4.3930700E+1 1.8044000E+2 4.2682088E+1 1.7052692E+2
4.7875900E+1 1.9554600E+2 4.5506215E+1 1.8694569E+2
5.2128900E+1 2.1178800E+2 4.8828578E+1 2.0478979E+2
5.6729100E+1 2.2941500E+2 5.2716224E+1 2.2414316E+2
6.1671900E+1 2.4858500E+2 5.7237305E+1 2.4508646E+2
6.7029600E+1 2.6938600E+2 6.2457870E+1 2.6769623E+2
7.2771500E+1 2.9188100E+2 6.8437671E+1 2.9204481E+2
7.9006700E+1 3.1628700E+2 7.5225052E+1 3.1820149E+2
8.5531200E+1 3.4257700E+2 8.2851229E+1 3.4623548E+2
9.2824100E+1 3.7124200E+2 9.1324473E+1 3.7622091E+2
1.0062500E+2 4.0206900E+2 1.0062500E+2 4.0824431E+2
1.0881400E+2 4.3561900E+2 1.1070148E+2 4.4241444E+2
1.1764800E+2 4.7181200E+2 1.2147013E+2 4.7887382E+2
1.2698500E+2 5.1081700E+2 1.3281702E+2 5.1781105E+2
1.3686600E+2 5.5328000E+2 1.4460402E+2 5.5947273E+2
1.4736000E+2 5.9926200E+2 1.5667781E+2 6.0417348E+2
1.5842100E+2 6.4885900E+2 1.6888095E+2 6.5230268E+2
1.6953400E+2 7.0254700E+2 1.8106390E+2 7.0432820E+2
1.8158800E+2 7.6093700E+2 1.9309582E+2 7.6079594E+2
1.9376300E+2 8.2483900E+2 2.0487345E+2 8.2232745E+2
2.0543100E+2 8.9418300E+2 2.1632690E+2 8.8961561E+2
2.1799400E+2 9.6959400E+2 2.2742224E+2 9.6342073E+2
2.2987600E+2 1.0519400E+3 2.3816138E+2 1.0445675E+3
2.4287200E+2 1.1418800E+3 2.4857988E+2 1.1339443E+3
2.5490800E+2 1.2411200E+3 2.5874365E+2 1.2325050E+3
2.6577700E+2 1.3499400E+3 2.6874530E+2 1.3412732E+3
2.7870100E+2 1.4692200E+3 2.7870100E+2 1.4613493E+3
2.9082400E+2 1.6014300E+3 2.8874816E+2 1.5939194E+3
3.0321500E+2 1.7476900E+3 2.9904431E+2 1.7402659E+3
3.1564300E+2 1.9068100E+3 3.0976738E+2 1.9017802E+3
3.2830800E+2 2.0836300E+3 3.2111737E+2 2.0799764E+3
3.3916000E+2 2.2765000E+3 3.3331943E+2 2.2765059E+3
3.5329900E+2 2.4919200E+3 3.4662846E+2 2.4931733E+3
3.7129400E+2 2.7274600E+3 3.6133522E+2 2.7319538E+3
3.8466600E+2 2.9892500E+3 3.7777405E+2 2.9950113E+3
4.0935000E+2 3.2797800E+3 3.9633244E+2 3.2847178E+3
4.2012400E+2 3.5903000E+3 4.1746256E+2 3.6036745E+3
4.4348700E+2 3.9541300E+3 4.4169532E+2 3.9547339E+3
4.7101900E+2 4.3287500E+3 4.6965700E+2 4.3410234E+3
5.1184700E+2 4.7535900E+3 5.0208943E+2 4.7659712E+3
5.3702000E+2 5.2261200E+3 5.3987393E+2 5.2333327E+3
5.8262000E+2 5.7421900E+3 5.8406008E+2 5.7472190E+3
6.2709000E+2 6.2864300E+3 6.3590010E+2 6.3121269E+3
7.1152200E+2 6.9104600E+3 6.9688991E+2 6.9329695E+3
7.6990300E+2 7.6106900E+3 7.6881826E+2 7.6151076E+3
8.4546200E+2 8.3435800E+3 8.5382548E+2 8.3643825E+3
9.5447300E+2 9.1628000E+3 9.5447300E+2 9.1871431E+3
1.0519500E+3 1.0072400E+4 1.0738267E+3 1.0090277E+4
1.2172500E+3 1.1056100E+4 1.2155560E+3 1.1081237E+4
1.3540800E+3 1.2147800E+4 1.3840494E+3 1.2168050E+4
1.5605600E+3 1.3339800E+4 1.5845531E+3 1.3359335E+4
1.7796100E+3 1.4666500E+4 1.8233313E+3 1.4664286E+4
2.0826400E+3 1.6111000E+4 2.1078550E+3 1.6092657E+4
2.4369200E+3 1.7629100E+4 2.4470170E+3 1.7654692E+4
2.8227000E+3 1.9346500E+4 2.8513819E+3 1.9361042E+4
3.2263900E+3 2.1226900E+4 3.3334643E+3 2.1222622E+4
3.8984000E+3 2.3250400E+4 3.9080413E+3 2.3250400E+4
4.5630600E+3 2.5531800E+4 4.5924861E+3 2.5455105E+4
5.4329000E+3 2.7856700E+4 5.4071285E+3 2.7846848E+4
6.3489300E+3 3.0583000E+4 6.3756014E+3 3.0434572E+4
7.5251600E+3 3.3144300E+4 7.5251600E+3 3.3225359E+4
9.0434900E+3 3.5982000E+4 8.8869822E+3 3.6223645E+4
1.0611200E+4 3.9346900E+4 1.0496243E+4 3.9429998E+4
1.2744400E+4 4.3139500E+4 1.2392151E+4 4.2840018E+4
1.4878100E+4 4.6515000E+4 1.4617499E+4 4.6442630E+4
1.7518300E+4 5.0067400E+4 1.7218004E+4 5.0218572E+4
2.0306800E+4 5.4723200E+4 2.0240958E+4 5.4138533E+4
2.3799300E+4 5.8684500E+4 2.3733337E+4 5.8161518E+4
2.8233900E+4 6.2254600E+4 2.7739043E+4 6.2233354E+4
3.2989900E+4 6.6154500E+4 3.2295350E+4 6.6285815E+4
3.9240800E+4 7.1029200E+4 3.7428931E+4 7.0236936E+4
4.3557500E+4 7.4083800E+4 4.3150945E+4 7.3992216E+4
