fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.670454253E-14 1.000000000E+20 1.252094792E+00 1.677333538E-15 8.471065022E-05 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.666675160E-15 1.000000000E+20 1.323567139E+00 1.502135980E-15 1.005401479E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.742008641E-14 1.000000000E+20 1.269364431E+00 2.367389174E-15 1.314831561E-04 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.433585028E-15 1.000000000E+20 1.323670574E+00 2.204802477E-15 1.010046443E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.845490491E-14 1.000000000E+20 1.282824925E+00 3.385493422E-15 1.938878067E-04 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.544942909E-15 1.000000000E+20 1.323821013E+00 3.236143120E-15 1.016834080E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.994515849E-14 1.000000000E+20 1.293181847E+00 4.884531759E-15 2.731291853E-04 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.146225740E-15 1.000000000E+20 1.324038922E+00 4.749881805E-15 1.026732319E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.207554316E-14 1.000000000E+20 1.301172948E+00 7.089537521E-15 3.687753992E-04 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.434635995E-15 1.000000000E+20 1.324352754E+00 6.971636127E-15 1.041123749E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.508780326E-14 1.000000000E+20 1.307439448E+00 1.033133179E-14 4.785655793E-04 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.066779501E-14 1.000000000E+20 1.324801041E+00 1.023255865E-14 1.061958090E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.928212247E-14 1.000000000E+20 1.312488159E+00 1.509584503E-14 5.991808315E-04 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.516451291E-14 1.000000000E+20 1.325434205E+00 1.501877674E-14 1.091934749E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.500361389E-14 1.000000000E+20 1.316709046E+00 2.209665412E-14 7.279189427E-04 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.128906873E-14 1.000000000E+20 1.326314952E+00 2.204416277E-14 1.134691672E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.260658795E-14 1.000000000E+20 1.320412081E+00 3.238209179E-14 8.645117017E-04 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.941090603E-14 1.000000000E+20 1.327516020E+00 3.235770618E-14 1.194942285E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.239822463E-14 1.000000000E+20 1.323856515E+00 4.749400282E-14 1.012102632E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.984144435E-14 1.000000000E+20 1.329113707E+00 4.750243808E-14 1.278453116E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.458397670E-14 1.000000000E+20 1.327261636E+00 6.970363836E-14 1.176900688E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.277242983E-14 1.000000000E+20 1.331177159E+00 6.975136037E-14 1.391708103E-03 
012_320 012_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.925882814E-14 1.000000000E+20 1.330802332E+00 1.023623887E-13 1.366689492E-03 
012_320_SRH 012_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.826428640E-14 1.000000000E+20 1.333755317E+00 1.024581467E-13 1.541125084E-03 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.646493747E-14 1.000000000E+20 1.334601045E+00 1.504528193E-13 1.590373320E-03 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.630999249E-14 1.000000000E+20 1.336865556E+00 1.506065062E-13 1.733526867E-03 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.163662772E-13 1.000000000E+20 1.338788895E+00 2.213115393E-13 1.849836067E-03 
014_320_SRH 014_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.070197718E-13 1.000000000E+20 1.340553090E+00 2.215369032E-13 1.968671966E-03 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.393709325E-13 1.000000000E+20 1.343263191E+00 3.257293436E-13 2.148055960E-03 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.307607122E-13 1.000000000E+20 1.344667524E+00 3.260476455E-13 2.247383464E-03 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.661012460E-13 1.000000000E+20 1.348034428E+00 4.797944488E-13 2.485204084E-03 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.581344723E-13 1.000000000E+20 1.349169223E+00 4.802292362E-13 2.568596644E-03 
