N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 325 3.800E-4 2.697208E-1 2.148690E+1 4.172280E-1 7.637440E+1
1.468000E+10 5.623E+16 325 3.800E-4 2.664986E-1 2.119080E+1 4.165780E-1 7.635140E+1
2.154000E+10 5.623E+16 325 3.800E-4 2.621554E-1 2.079280E+1 4.156980E-1 7.631990E+1
3.162000E+10 5.623E+16 325 3.800E-4 2.564755E-1 2.027450E+1 4.145390E-1 7.627800E+1
4.642000E+10 5.623E+16 325 3.800E-4 2.493127E-1 1.962380E+1 4.130590E-1 7.622340E+1
6.813000E+10 5.623E+16 325 3.800E-4 2.406380E-1 1.884000E+1 4.112310E-1 7.615370E+1
1.000000E+11 5.623E+16 325 3.800E-4 2.305538E-1 1.793360E+1 4.089890E-1 7.607550E+1
1.468000E+11 5.623E+16 325 3.800E-4 2.192532E-1 1.691270E+1 4.063230E-1 7.593780E+1
2.154000E+11 5.623E+16 325 3.800E-4 2.069504E-1 1.582090E+1 4.033070E-1 7.582130E+1
3.162000E+11 5.623E+16 325 3.800E-4 1.938343E-1 1.466720E+1 3.999120E-1 7.568570E+1
4.642000E+11 5.623E+16 325 3.800E-4 1.800737E-1 1.345790E+1 3.959430E-1 7.550160E+1
6.813000E+11 5.623E+16 325 3.800E-4 1.658537E-1 1.222980E+1 3.915970E-1 7.532120E+1
1.000000E+12 5.623E+16 325 3.800E-4 1.513979E-1 1.099690E+1 3.866750E-1 7.513870E+1
1.468000E+12 5.623E+16 325 3.800E-4 1.369603E-1 9.773500E+0 3.813140E-1 7.485730E+1
2.154000E+12 5.623E+16 325 3.800E-4 1.228017E-1 8.599400E+0 3.753550E-1 7.462430E+1
3.162000E+12 5.623E+16 325 3.800E-4 1.091649E-1 7.480500E+0 3.689790E-1 7.428640E+1
4.642000E+12 5.623E+16 325 3.800E-4 9.625704E-2 6.441200E+0 3.620650E-1 7.392750E+1
6.813000E+12 5.623E+16 325 3.800E-4 8.423814E-2 5.497300E+0 3.546740E-1 7.359930E+1
1.000000E+13 5.623E+16 325 3.800E-4 7.321669E-2 4.645700E+0 3.468860E-1 7.316630E+1
1.468000E+13 5.623E+16 325 3.800E-4 6.325040E-2 3.893300E+0 3.387270E-1 7.268850E+1
2.154000E+13 5.623E+16 325 3.800E-4 5.435155E-2 3.238300E+0 3.302080E-1 7.217290E+1
3.162000E+13 5.623E+16 325 3.800E-4 4.649501E-2 2.677300E+0 3.213070E-1 7.168450E+1
4.642000E+13 5.623E+16 325 3.800E-4 3.962749E-2 2.197900E+0 3.121160E-1 7.108000E+1
6.813000E+13 5.623E+16 325 3.800E-4 3.367656E-2 1.794200E+0 3.026570E-1 7.041410E+1
1.000000E+14 5.623E+16 325 3.800E-4 2.855867E-2 1.457400E+0 2.929470E-1 6.968010E+1
