N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 340 1.800E-4 3.687422E+1 1.511190E+1 5.211040E-1 7.864490E+1
1.468000E+10 3.162E+15 340 1.800E-4 3.686494E+1 1.509110E+1 5.206480E-1 7.862550E+1
2.154000E+10 3.162E+15 340 1.800E-4 3.685137E+1 1.506120E+1 5.199920E-1 7.859770E+1
3.162000E+10 3.162E+15 340 1.800E-4 3.683155E+1 1.501840E+1 5.190240E-1 7.856270E+1
4.642000E+10 3.162E+15 340 1.800E-4 3.680268E+1 1.495180E+1 5.176650E-1 7.848120E+1
6.813000E+10 3.162E+15 340 1.800E-4 3.676076E+1 1.486770E+1 5.157930E-1 7.841230E+1
1.000000E+11 3.162E+15 340 1.800E-4 3.670021E+1 1.475360E+1 5.132710E-1 7.832160E+1
1.468000E+11 3.162E+15 340 1.800E-4 3.661338E+1 1.460160E+1 5.099590E-1 7.820320E+1
2.154000E+11 3.162E+15 340 1.800E-4 3.649012E+1 1.439820E+1 5.056430E-1 7.803490E+1
3.162000E+11 3.162E+15 340 1.800E-4 3.631767E+1 1.415260E+1 5.004490E-1 7.786780E+1
4.642000E+11 3.162E+15 340 1.800E-4 3.608116E+1 1.384870E+1 4.942820E-1 7.765230E+1
6.813000E+11 3.162E+15 340 1.800E-4 3.576537E+1 1.350200E+1 4.874250E-1 7.745140E+1
1.000000E+12 3.162E+15 340 1.800E-4 3.535811E+1 1.310520E+1 4.801160E-1 7.719860E+1
1.468000E+12 3.162E+15 340 1.800E-4 3.485477E+1 1.267320E+1 4.725360E-1 7.694650E+1
2.154000E+12 3.162E+15 340 1.800E-4 3.426214E+1 1.221930E+1 4.650210E-1 7.669360E+1
3.162000E+12 3.162E+15 340 1.800E-4 3.359837E+1 1.176140E+1 4.577790E-1 7.646870E+1
4.642000E+12 3.162E+15 340 1.800E-4 3.288724E+1 1.129890E+1 4.508930E-1 7.619680E+1
6.813000E+12 3.162E+15 340 1.800E-4 3.214907E+1 1.085070E+1 4.442750E-1 7.596900E+1
1.000000E+13 3.162E+15 340 1.800E-4 3.139397E+1 1.040490E+1 4.379130E-1 7.568420E+1
1.468000E+13 3.162E+15 340 1.800E-4 3.062157E+1 9.964200E+0 4.316440E-1 7.538580E+1
2.154000E+13 3.162E+15 340 1.800E-4 2.982590E+1 9.530000E+0 4.253230E-1 7.512420E+1
3.162000E+13 3.162E+15 340 1.800E-4 2.900098E+1 9.087900E+0 4.189720E-1 7.479360E+1
4.642000E+13 3.162E+15 340 1.800E-4 2.814376E+1 8.648300E+0 4.124830E-1 7.449780E+1
6.813000E+13 3.162E+15 340 1.800E-4 2.725438E+1 8.200800E+0 4.058700E-1 7.413720E+1
1.000000E+14 3.162E+15 340 1.800E-4 2.633522E+1 7.752100E+0 3.991730E-1 7.374270E+1
