fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 40972 339.99 34.102 2.243871868E-01 1.576320197E-04 1.884336559E-05 1.557359928E-01 1.212358449E-04 5.327408267E-01 0.000000000E+00 
00L2 41088 339.97 34.104 2.247383114E-01 1.577206897E-04 1.889908911E-05 1.558854206E-01 1.214602151E-04 5.331815244E-01 0.000000000E+00 
00L3 41182 340.01 34.1 2.244382259E-01 1.573206897E-04 1.884161182E-05 1.560667032E-01 1.209523799E-04 5.336240361E-01 0.000000000E+00 
00L4 41266 340.02 34.099 2.244463463E-01 1.578528497E-04 1.888699045E-05 1.559220089E-01 1.213660934E-04 5.330866344E-01 0.000000000E+00 
00L5 41358 340.01 34.1 2.242555920E-01 1.578206897E-04 1.884952178E-05 1.553417116E-01 1.216059275E-04 5.325901356E-01 0.000000000E+00 
00L6 41448 339.99 34.102 2.242532063E-01 1.576206897E-04 1.883944054E-05 1.558899996E-01 1.210879107E-04 5.329863876E-01 0.000000000E+00 
00L7 41538 340.02 34.099 2.241682720E-01 1.575323699E-04 1.880619336E-05 1.558036350E-01 1.209467761E-04 5.325457784E-01 0.000000000E+00 
00L8 41630 340.04 34.097 2.240102165E-01 1.572206897E-04 1.875660969E-05 1.555806143E-01 1.208162947E-04 5.325701467E-01 0.000000000E+00 
00L9 41718 340.04 34.097 2.240376736E-01 1.575093596E-04 1.878781140E-05 1.555843084E-01 1.210137584E-04 5.324131479E-01 0.000000000E+00 
0L10 41808 340.02 34.099 2.243958698E-01 1.577093596E-04 1.882903635E-05 1.553757542E-01 1.214511084E-04 5.320540660E-01 0.000000000E+00 
0L11 1424271750 0 555 2.070281296E-01 1.190133005E-04 1.279982415E-05 1.426083552E-01 9.005736424E-05 5.194923368E-01 0.000000000E+00 
0L12 42078 339.89 34.112 2.087642506E-01 1.223241379E-04 1.328327373E-05 1.438433101E-01 9.271629233E-05 5.201598511E-01 0.000000000E+00 
0L13 42168 339.96 34.105 2.102798119E-01 1.248241379E-04 1.355699397E-05 1.442543764E-01 9.440037732E-05 5.164963393E-01 0.000000000E+00 
