N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 330 1.800E-4 3.688512E+1 1.586390E+1 5.420370E-1 7.934690E+1
1.468000E+10 1.778E+15 330 1.800E-4 3.687775E+1 1.583920E+1 5.414930E-1 7.931910E+1
2.154000E+10 1.778E+15 330 1.800E-4 3.686696E+1 1.580380E+1 5.407090E-1 7.927950E+1
3.162000E+10 1.778E+15 330 1.800E-4 3.685118E+1 1.574740E+1 5.395780E-1 7.919610E+1
4.642000E+10 1.778E+15 330 1.800E-4 3.682817E+1 1.567690E+1 5.379570E-1 7.912860E+1
6.813000E+10 1.778E+15 330 1.800E-4 3.679467E+1 1.558070E+1 5.357320E-1 7.904160E+1
1.000000E+11 1.778E+15 330 1.800E-4 3.674611E+1 1.545190E+1 5.327490E-1 7.893120E+1
1.468000E+11 1.778E+15 330 1.800E-4 3.667614E+1 1.527670E+1 5.288210E-1 7.876560E+1
2.154000E+11 1.778E+15 330 1.800E-4 3.657611E+1 1.506320E+1 5.238210E-1 7.862060E+1
3.162000E+11 1.778E+15 330 1.800E-4 3.643477E+1 1.479520E+1 5.177930E-1 7.842370E+1
4.642000E+11 1.778E+15 330 1.800E-4 3.623831E+1 1.448530E+1 5.108490E-1 7.824680E+1
6.813000E+11 1.778E+15 330 1.800E-4 3.597123E+1 1.412180E+1 5.031550E-1 7.802490E+1
1.000000E+12 1.778E+15 330 1.800E-4 3.561879E+1 1.371640E+1 4.950550E-1 7.778680E+1
1.468000E+12 1.778E+15 330 1.800E-4 3.517099E+1 1.327650E+1 4.868410E-1 7.753770E+1
2.154000E+12 1.778E+15 330 1.800E-4 3.462732E+1 1.281670E+1 4.787760E-1 7.730780E+1
3.162000E+12 1.778E+15 330 1.800E-4 3.399962E+1 1.233720E+1 4.710310E-1 7.703590E+1
4.642000E+12 1.778E+15 330 1.800E-4 3.330986E+1 1.185680E+1 4.636910E-1 7.676540E+1
6.813000E+12 1.778E+15 330 1.800E-4 3.258226E+1 1.139010E+1 4.568170E-1 7.652530E+1
1.000000E+13 1.778E+15 330 1.800E-4 3.183414E+1 1.092790E+1 4.503410E-1 7.622600E+1
1.468000E+13 1.778E+15 330 1.800E-4 3.107137E+1 1.047580E+1 4.440250E-1 7.593110E+1
2.154000E+13 1.778E+15 330 1.800E-4 3.029082E+1 1.003300E+1 4.378200E-1 7.565220E+1
3.162000E+13 1.778E+15 330 1.800E-4 2.948635E+1 9.585400E+0 4.315980E-1 7.531970E+1
4.642000E+13 1.778E+15 330 1.800E-4 2.865348E+1 9.141800E+0 4.252630E-1 7.502320E+1
6.813000E+13 1.778E+15 330 1.800E-4 2.779106E+1 8.690200E+0 4.188550E-1 7.465560E+1
1.000000E+14 1.778E+15 330 1.800E-4 2.690069E+1 8.242600E+0 4.123080E-1 7.431510E+1
