x N
1.4460364E+0 1.2408448E+21
1.4351755E+0 1.2286259E+21
1.4240132E+0 1.2244090E+21
1.4129059E+0 1.2532020E+21
1.4020860E+0 1.2413507E+21
1.3905910E+0 1.2204836E+21
1.3792084E+0 1.2328418E+21
1.3677542E+0 1.2355371E+21
1.3562306E+0 1.2465642E+21
1.3447875E+0 1.2422828E+21
1.3329848E+0 1.2290513E+21
1.3210857E+0 1.2386966E+21
1.3092573E+0 1.2299625E+21
1.2969689E+0 1.2268002E+21
1.2848551E+0 1.2407865E+21
1.2726115E+0 1.2425207E+21
1.2602983E+0 1.2234625E+21
1.2474235E+0 1.2260573E+21
1.2349136E+0 1.2264518E+21
1.2217797E+0 1.2199545E+21
1.2088649E+0 1.2260146E+21
1.1955765E+0 1.2218830E+21
1.1822850E+0 1.2236198E+21
1.1687329E+0 1.2241254E+21
1.1551440E+0 1.2147632E+21
1.1410555E+0 1.2380997E+21
1.1276673E+0 1.2399835E+21
1.1132739E+0 1.2065713E+21
1.0987585E+0 1.2112134E+21
1.0840951E+0 1.2089472E+21
1.0691275E+0 1.2186902E+21
1.0542955E+0 1.2226786E+21
1.0389987E+0 1.2112821E+21
1.0234384E+0 1.2016854E+21
1.0074192E+0 1.1919941E+21
9.9109835E-1 1.1985393E+21
9.7473023E-1 1.2067466E+21
