x N
1.5888544E+0 1.1371475E+21
1.5780723E+0 1.1314841E+21
1.5671069E+0 1.1270550E+21
1.5560874E+0 1.1393303E+21
1.5452062E+0 1.1473284E+21
1.5341843E+0 1.1276286E+21
1.5227584E+0 1.1215483E+21
1.5114493E+0 1.1445602E+21
1.5003143E+0 1.1457013E+21
1.4888574E+0 1.1327225E+21
1.4772892E+0 1.1200568E+21
1.4653879E+0 1.1263560E+21
1.4537664E+0 1.1256629E+21
1.4416561E+0 1.1255504E+21
1.4298393E+0 1.1354009E+21
1.4177357E+0 1.1288873E+21
1.4055775E+0 1.1197741E+21
1.3930623E+0 1.1184031E+21
1.3806560E+0 1.1178727E+21
1.3679007E+0 1.1132307E+21
1.3551572E+0 1.1142961E+21
1.3421845E+0 1.1179017E+21
1.3292791E+0 1.1108856E+21
1.3158846E+0 1.1029196E+21
1.3025248E+0 1.0999088E+21
1.2887775E+0 1.1027845E+21
1.2752060E+0 1.0966010E+21
1.2610035E+0 1.0886020E+21
1.2469211E+0 1.0939748E+21
1.2325348E+0 1.0865701E+21
1.2179248E+0 1.0808033E+21
1.2030334E+0 1.0797769E+21
1.1880318E+0 1.0782454E+21
1.1727174E+0 1.0468866E+21
1.1563905E+0 1.0413381E+21
1.1404780E+0 1.0617553E+21
1.1243207E+0 1.0611145E+21
