x N
1.4453817E+0 1.2349134E+21
1.4344635E+0 1.2295503E+21
1.4233651E+0 1.2159877E+21
1.4120271E+0 1.2483801E+21
1.4013424E+0 1.2795665E+21
1.3903702E+0 1.2479433E+21
1.3789602E+0 1.2278920E+21
1.3674369E+0 1.2553890E+21
1.3563446E+0 1.2605946E+21
1.3447226E+0 1.2465957E+21
1.3331820E+0 1.2354060E+21
1.3211426E+0 1.2358427E+21
1.3094027E+0 1.2415656E+21
1.2972543E+0 1.2546702E+21
1.2855503E+0 1.2247169E+21
1.2725798E+0 1.2330532E+21
1.2608167E+0 1.2474644E+21
1.2478806E+0 1.2274185E+21
1.2354711E+0 1.2497983E+21
1.2227301E+0 1.2444808E+21
1.2099530E+0 1.2294663E+21
1.1966221E+0 1.2326434E+21
1.1836319E+0 1.2472896E+21
1.1703172E+0 1.2264164E+21
1.1565737E+0 1.2128375E+21
1.1426337E+0 1.2320976E+21
1.1289965E+0 1.2311983E+21
1.1146910E+0 1.2156162E+21
1.1003403E+0 1.2291488E+21
1.0859811E+0 1.2160430E+21
1.0709281E+0 1.2163797E+21
1.0561775E+0 1.2316593E+21
1.0410739E+0 1.2228008E+21
1.0256715E+0 1.2074670E+21
1.0097126E+0 1.1955427E+21
9.9350142E-1 1.1924129E+21
9.7692992E-1 1.1891518E+21
