N x
1.4978287E+0 1.0987003E+21
1.4859844E+0 1.2854662E+21
1.4775243E+0 1.3930210E+21
1.4671064E+0 1.1132019E+21
1.4537250E+0 1.2254555E+21
1.4453477E+0 1.5078525E+21
1.4359016E+0 1.3374231E+21
1.4251189E+0 1.2809915E+21
1.4146341E+0 1.4244531E+21
1.4058612E+0 1.1662889E+21
1.3909002E+0 1.1180087E+21
1.3809359E+0 1.2197439E+21
1.3678213E+0 1.2053612E+21
1.3574079E+0 1.3430404E+21
1.3465185E+0 1.4394643E+21
1.3373879E+0 1.3086358E+21
1.3242994E+0 1.0847329E+21
1.3103488E+0 1.1876661E+21
1.2993772E+0 1.2751247E+21
1.2868998E+0 1.1640522E+21
1.2734469E+0 1.1998368E+21
1.2615017E+0 1.3284388E+21
1.2502833E+0 1.2355353E+21
1.2363383E+0 1.1421034E+21
1.2227887E+0 1.1584029E+21
1.2089222E+0 1.3133978E+21
1.1983672E+0 1.3466310E+21
1.1848307E+0 1.2183860E+21
1.1714713E+0 1.1771970E+21
1.1566567E+0 1.1841156E+21
1.1431366E+0 1.1874910E+21
1.1280325E+0 1.2502076E+21
1.1156364E+0 1.3314063E+21
1.1018752E+0 1.2710195E+21
1.0879085E+0 1.2319215E+21
1.0728887E+0 1.2485523E+21
1.0589362E+0 1.3192753E+21
1.0450960E+0 1.2680526E+21
1.0296132E+0 1.2604229E+21
1.0151908E+0 1.2310369E+21
9.9850856E-1 1.1555137E+21
9.8153206E-1 1.1532786E+21
9.6420017E-1 1.1512243E+21
9.4654511E-1 1.1714326E+21
9.2918681E-1 1.2033648E+21
9.1181850E-1 1.1921504E+21
8.9344636E-1 1.2151383E+21
8.7607282E-1 1.2079445E+21
8.5671255E-1 1.1651921E+21
8.3717066E-1 1.1940939E+21
8.1787572E-1 1.2159252E+21
