N x
1.5208996E+0 1.1750881E+21
1.5099972E+0 1.1969837E+21
1.4994188E+0 1.2418702E+21
1.4891467E+0 1.2441542E+21
1.4784579E+0 1.2157240E+21
1.4675419E+0 1.2181056E+21
1.4567375E+0 1.2401863E+21
1.4460500E+0 1.2677819E+21
1.4355586E+0 1.2326338E+21
1.4240992E+0 1.2153262E+21
1.4131274E+0 1.2555276E+21
1.4022143E+0 1.2369556E+21
1.3907361E+0 1.2181849E+21
1.3792953E+0 1.2327858E+21
1.3679007E+0 1.2485669E+21
1.3565608E+0 1.2461671E+21
1.3449291E+0 1.2435359E+21
1.3333444E+0 1.2213969E+21
1.3210800E+0 1.2217279E+21
1.3092908E+0 1.2457130E+21
1.2972708E+0 1.2367142E+21
1.2850868E+0 1.2241515E+21
1.2725850E+0 1.2297789E+21
1.2602776E+0 1.2143319E+21
1.2472052E+0 1.2299356E+21
1.2349733E+0 1.2532530E+21
1.2221109E+0 1.2372639E+21
1.2092942E+0 1.2241664E+21
1.1958750E+0 1.2210108E+21
1.1827047E+0 1.2177177E+21
1.1689068E+0 1.2234194E+21
1.1555577E+0 1.2246306E+21
1.1414592E+0 1.2164735E+21
1.1275967E+0 1.2220038E+21
1.1132739E+0 1.2125032E+21
1.0988294E+0 1.2266502E+21
1.0844672E+0 1.2167239E+21
1.0693924E+0 1.2091848E+21
1.0544406E+0 1.2199557E+21
1.0392031E+0 1.2094699E+21
1.0235410E+0 1.2030991E+21
1.0076676E+0 1.2001876E+21
9.9142856E-1 1.1926630E+21
9.7482324E-1 1.1910950E+21
9.5798285E-1 1.1997680E+21
9.4103784E-1 1.1900244E+21
9.2329465E-1 1.1818135E+21
9.0545055E-1 1.1849975E+21
8.8709530E-1 1.1895243E+21
8.6865134E-1 1.1949369E+21
8.4967537E-1 1.1908327E+21
