Ytrue Ypred RelError Label
1.780000e+11 1.119139e+11 3.712701e-01 SC2973
2.150000e+11 1.972286e+11 8.265750e-02 SC312v2
2.670000e+11 3.011002e+11 1.277162e-01 SC312v6
7.090000e+12 6.368102e+12 1.018192e-01 SC3132v3
3.870000e+12 2.582936e+12 3.325746e-01 SC3132v5
1.910000e+12 1.872915e+12 1.941631e-02 SC3152v1
3.100000e+12 2.459719e+12 2.065423e-01 SC3152v3
3.630000e+11 3.609012e+11 5.781681e-03 SC320v10
4.500000e+11 2.970820e+11 3.398177e-01 SC320v7
1.940000e+11 1.355246e+11 3.014197e-01 SC3252v1
1.170000e+11 1.325327e+11 1.327585e-01 SC3383v1
9.310000e+11 1.567677e+12 6.838635e-01 SC3383v2
8.780000e+12 3.938582e+12 5.514144e-01 SC3411v10
7.570000e+12 6.132893e+12 1.898424e-01 SC3411v9
7.170000e+11 8.490329e+11 1.841463e-01 SC342v1
5.310000e+12 3.880807e+12 2.691513e-01 SC3491v2
7.230000e+12 3.863454e+12 4.656357e-01 SC3492v1
1.630000e+13 5.236983e+12 6.787127e-01 SC3501v6
1.600000e+13 5.425136e+12 6.609290e-01 SC3501v9
9.880000e+12 5.401606e+12 4.532788e-01 SC3502v10
1.520000e+13 5.478846e+12 6.395496e-01 SC3502v8
1.440000e+13 5.615045e+12 6.100663e-01 SC3503
1.490000e+12 1.424682e+12 4.383775e-02 SC3753v2
3.000000e+12 2.247539e+12 2.508204e-01 SC3753v5
3.200000e+12 2.728392e+12 1.473776e-01 SC3753v7
4.480000e+12 4.310296e+12 3.788034e-02 SC4023v2
7.210000e+12 5.560717e+12 2.287494e-01 SC4023v3
2.070000e+12 2.382538e+12 1.509847e-01 SC4023v5
