Ytrue Ypred RelError Label
1.780000e+11 1.191944e+11 3.303688e-01 SC2973
2.150000e+11 2.045121e+11 4.878114e-02 SC312v2
2.670000e+11 2.578692e+11 3.419757e-02 SC312v6
7.090000e+12 6.341115e+12 1.056255e-01 SC3132v3
3.870000e+12 4.195559e+12 8.412365e-02 SC3132v5
1.910000e+12 1.859122e+12 2.663783e-02 SC3152v1
3.100000e+12 3.318295e+12 7.041773e-02 SC3152v3
3.630000e+11 2.463817e+11 3.212625e-01 SC320v10
4.500000e+11 2.489858e+11 4.466981e-01 SC320v7
1.940000e+11 1.660047e+11 1.443055e-01 SC3252v1
1.170000e+11 1.256143e+11 7.362634e-02 SC3383v1
9.310000e+11 1.177361e+12 2.646194e-01 SC3383v2
8.780000e+12 6.967261e+12 2.064623e-01 SC3411v10
7.570000e+12 8.027754e+12 6.046942e-02 SC3411v9
7.170000e+11 7.706105e+11 7.477060e-02 SC342v1
5.310000e+12 4.497272e+12 1.530562e-01 SC3491v2
7.230000e+12 4.247738e+12 4.124844e-01 SC3492v1
1.630000e+13 7.590897e+12 5.343008e-01 SC3501v6
1.600000e+13 8.244253e+12 4.847342e-01 SC3501v9
9.880000e+12 7.228777e+12 2.683424e-01 SC3502v10
1.520000e+13 8.395342e+12 4.476749e-01 SC3502v8
1.440000e+13 8.157470e+12 4.335090e-01 SC3503
1.490000e+12 1.696132e+12 1.383439e-01 SC3753v2
3.000000e+12 3.714801e+12 2.382669e-01 SC3753v5
3.200000e+12 3.977824e+12 2.430700e-01 SC3753v7
4.480000e+12 5.145466e+12 1.485416e-01 SC4023v2
7.210000e+12 6.911022e+12 4.146707e-02 SC4023v3
2.070000e+12 3.113563e+12 5.041368e-01 SC4023v5
