Ytrue Ypred RelError Label
1.780000e+11 1.678637e+11 5.694524e-02 SC2973
2.150000e+11 2.057572e+11 4.298996e-02 SC312v2
2.670000e+11 2.402768e+11 1.000869e-01 SC312v6
7.090000e+12 5.876636e+12 1.711374e-01 SC3132v3
3.870000e+12 3.912579e+12 1.100241e-02 SC3132v5
1.910000e+12 1.964069e+12 2.830832e-02 SC3152v1
3.100000e+12 2.785977e+12 1.012977e-01 SC3152v3
3.630000e+11 2.985742e+11 1.774817e-01 SC320v10
4.500000e+11 3.488600e+11 2.247556e-01 SC320v7
1.940000e+11 2.233525e+11 1.513016e-01 SC3252v1
1.170000e+11 1.678243e+11 4.343959e-01 SC3383v1
9.310000e+11 1.000121e+12 7.424362e-02 SC3383v2
8.780000e+12 6.091214e+12 3.062398e-01 SC3411v10
7.570000e+12 6.402249e+12 1.542604e-01 SC3411v9
7.170000e+11 6.083889e+11 1.514799e-01 SC342v1
5.310000e+12 3.775276e+12 2.890253e-01 SC3491v2
7.230000e+12 3.978308e+12 4.497500e-01 SC3492v1
1.630000e+13 5.935885e+12 6.358352e-01 SC3501v6
1.600000e+13 5.462335e+12 6.586041e-01 SC3501v9
9.880000e+12 4.828295e+12 5.113062e-01 SC3502v10
1.520000e+13 5.840017e+12 6.157883e-01 SC3502v8
1.440000e+13 5.935720e+12 5.877972e-01 SC3503
1.490000e+12 1.885725e+12 2.655873e-01 SC3753v2
3.000000e+12 2.969650e+12 1.011682e-02 SC3753v5
3.200000e+12 3.492431e+12 9.138454e-02 SC3753v7
4.480000e+12 4.355875e+12 2.770648e-02 SC4023v2
7.210000e+12 6.274839e+12 1.297033e-01 SC4023v3
2.070000e+12 2.595753e+12 2.539871e-01 SC4023v5
