Ytrue Ypred RelError Label
1.780000e+11 1.391378e+11 2.183271e-01 SC2973
2.150000e+11 2.597769e+11 2.082647e-01 SC312v2
2.670000e+11 2.867893e+11 7.411713e-02 SC312v6
7.090000e+12 7.242614e+12 2.152527e-02 SC3132v3
3.870000e+12 4.399809e+12 1.369015e-01 SC3132v5
1.910000e+12 2.099956e+12 9.945357e-02 SC3152v1
3.100000e+12 3.620502e+12 1.679040e-01 SC3152v3
3.630000e+11 2.841682e+11 2.171675e-01 SC320v10
4.500000e+11 4.241678e+11 5.740490e-02 SC320v7
1.940000e+11 1.584416e+11 1.832909e-01 SC3252v1
1.170000e+11 1.167384e+11 2.236078e-03 SC3383v1
9.310000e+11 9.914277e+11 6.490624e-02 SC3383v2
8.780000e+12 8.001313e+12 8.868878e-02 SC3411v10
7.570000e+12 7.877509e+12 4.062205e-02 SC3411v9
7.170000e+11 6.617740e+11 7.702366e-02 SC342v1
5.310000e+12 5.730837e+12 7.925359e-02 SC3491v2
7.230000e+12 6.835273e+12 5.459574e-02 SC3492v1
1.630000e+13 8.530857e+12 4.766345e-01 SC3501v6
1.600000e+13 7.777645e+12 5.138972e-01 SC3501v9
9.880000e+12 7.628218e+12 2.279131e-01 SC3502v10
1.520000e+13 8.121044e+12 4.657208e-01 SC3502v8
1.440000e+13 8.526655e+12 4.078712e-01 SC3503
1.490000e+12 1.869505e+12 2.547011e-01 SC3753v2
3.000000e+12 3.241456e+12 8.048525e-02 SC3753v5
3.200000e+12 3.462487e+12 8.202725e-02 SC3753v7
4.480000e+12 5.005794e+12 1.173647e-01 SC4023v2
7.210000e+12 7.331496e+12 1.685106e-02 SC4023v3
2.070000e+12 2.619252e+12 2.653391e-01 SC4023v5
