Ytrue Ypred RelError Label
1.780000e+11 7.891420e+10 5.566618e-01 SC2973
2.150000e+11 2.094461e+11 2.583217e-02 SC312v2
2.670000e+11 2.607786e+11 2.330125e-02 SC312v6
7.090000e+12 6.312469e+12 1.096659e-01 SC3132v3
3.870000e+12 4.091242e+12 5.716836e-02 SC3132v5
1.910000e+12 1.899510e+12 5.492273e-03 SC3152v1
3.100000e+12 3.025813e+12 2.393132e-02 SC3152v3
3.630000e+11 1.968402e+11 4.577406e-01 SC320v10
4.500000e+11 2.752477e+11 3.883385e-01 SC320v7
1.940000e+11 1.295311e+11 3.323139e-01 SC3252v1
1.170000e+11 8.006000e+10 3.157265e-01 SC3383v1
9.310000e+11 9.729340e+11 4.504192e-02 SC3383v2
8.780000e+12 6.528031e+12 2.564885e-01 SC3411v10
7.570000e+12 6.172764e+12 1.845754e-01 SC3411v9
7.170000e+11 4.676391e+11 3.477837e-01 SC342v1
5.310000e+12 2.773561e+12 4.776722e-01 SC3491v2
7.230000e+12 2.771807e+12 6.166242e-01 SC3492v1
1.630000e+13 6.694268e+12 5.893087e-01 SC3501v6
1.600000e+13 6.122482e+12 6.173449e-01 SC3501v9
9.880000e+12 6.130984e+12 3.794551e-01 SC3502v10
1.520000e+13 5.220211e+12 6.565651e-01 SC3502v8
1.440000e+13 6.025105e+12 5.815899e-01 SC3503
1.490000e+12 1.631693e+12 9.509574e-02 SC3753v2
3.000000e+12 2.953038e+12 1.565400e-02 SC3753v5
3.200000e+12 2.970043e+12 7.186166e-02 SC3753v7
4.480000e+12 4.067929e+12 9.198017e-02 SC4023v2
7.210000e+12 6.688666e+12 7.230710e-02 SC4023v3
2.070000e+12 2.484099e+12 2.000479e-01 SC4023v5
