Ytrue Ypred RelError Label
1.780000e+11 1.096090e+11 3.842192e-01 SC2973
2.150000e+11 2.452301e+11 1.406050e-01 SC312v2
2.670000e+11 2.252669e+11 1.563036e-01 SC312v6
7.090000e+12 7.625661e+12 7.555169e-02 SC3132v3
3.870000e+12 4.187517e+12 8.204569e-02 SC3132v5
1.910000e+12 2.079669e+12 8.883219e-02 SC3152v1
3.100000e+12 2.790344e+12 9.988909e-02 SC3152v3
3.630000e+11 2.211106e+11 3.908799e-01 SC320v10
4.500000e+11 1.917471e+11 5.738954e-01 SC320v7
1.940000e+11 1.580170e+11 1.854792e-01 SC3252v1
1.170000e+11 1.190741e+11 1.772696e-02 SC3383v1
9.310000e+11 8.820404e+11 5.258814e-02 SC3383v2
8.780000e+12 9.145115e+12 4.158482e-02 SC3411v10
7.570000e+12 8.585940e+12 1.342061e-01 SC3411v9
7.170000e+11 8.068592e+11 1.253267e-01 SC342v1
5.310000e+12 3.440265e+12 3.521157e-01 SC3491v2
7.230000e+12 4.502706e+12 3.772190e-01 SC3492v1
1.630000e+13 1.538912e+13 5.588243e-02 SC3501v6
1.600000e+13 1.563642e+13 2.272350e-02 SC3501v9
9.880000e+12 9.422781e+12 4.627725e-02 SC3502v10
1.520000e+13 1.730243e+13 1.383176e-01 SC3502v8
1.440000e+13 1.667904e+13 1.582665e-01 SC3503
1.490000e+12 1.709554e+12 1.473519e-01 SC3753v2
3.000000e+12 2.978048e+12 7.317295e-03 SC3753v5
3.200000e+12 3.159380e+12 1.269361e-02 SC3753v7
4.480000e+12 4.369173e+12 2.473813e-02 SC4023v2
7.210000e+12 8.022335e+12 1.126678e-01 SC4023v3
2.070000e+12 2.323484e+12 1.224559e-01 SC4023v5
