Ytrue Ypred RelError Label
1.780000e+11 1.222079e+11 3.134390e-01 SC2973
2.150000e+11 2.250883e+11 4.692242e-02 SC312v2
2.670000e+11 2.506207e+11 6.134556e-02 SC312v6
7.090000e+12 6.567672e+12 7.367109e-02 SC3132v3
3.870000e+12 4.007045e+12 3.541208e-02 SC3132v5
1.910000e+12 1.909050e+12 4.975837e-04 SC3152v1
3.100000e+12 3.143867e+12 1.415070e-02 SC3152v3
3.630000e+11 2.708151e+11 2.539530e-01 SC320v10
4.500000e+11 2.974696e+11 3.389565e-01 SC320v7
1.940000e+11 1.970123e+11 1.552706e-02 SC3252v1
1.170000e+11 1.472035e+11 2.581494e-01 SC3383v1
9.310000e+11 1.002632e+12 7.694093e-02 SC3383v2
8.780000e+12 6.899186e+12 2.142158e-01 SC3411v10
7.570000e+12 6.919554e+12 8.592411e-02 SC3411v9
7.170000e+11 7.440082e+11 3.766834e-02 SC342v1
5.310000e+12 2.893629e+12 4.550604e-01 SC3491v2
7.230000e+12 3.349465e+12 5.367268e-01 SC3492v1
1.630000e+13 6.568941e+12 5.969975e-01 SC3501v6
1.600000e+13 6.229922e+12 6.106299e-01 SC3501v9
9.880000e+12 6.153106e+12 3.772160e-01 SC3502v10
1.520000e+13 6.382843e+12 5.800761e-01 SC3502v8
1.440000e+13 6.302501e+12 5.623263e-01 SC3503
1.490000e+12 1.623044e+12 8.929160e-02 SC3753v2
3.000000e+12 3.250762e+12 8.358726e-02 SC3753v5
3.200000e+12 3.347466e+12 4.608308e-02 SC3753v7
4.480000e+12 4.193445e+12 6.396316e-02 SC4023v2
7.210000e+12 7.120819e+12 1.236900e-02 SC4023v3
2.070000e+12 2.115467e+12 2.196497e-02 SC4023v5
