Ytrue Ypred RelError Label
1.780000e+11 1.275236e+11 2.835755e-01 SC2973
2.150000e+11 2.555019e+11 1.883811e-01 SC312v2
2.670000e+11 2.753246e+11 3.117840e-02 SC312v6
7.090000e+12 8.150012e+12 1.495080e-01 SC3132v3
3.870000e+12 4.312282e+12 1.142848e-01 SC3132v5
1.910000e+12 2.083358e+12 9.076327e-02 SC3152v1
3.100000e+12 3.117314e+12 5.585061e-03 SC3152v3
3.630000e+11 2.813700e+11 2.248759e-01 SC320v10
4.500000e+11 4.049872e+11 1.000284e-01 SC320v7
1.940000e+11 1.840258e+11 5.141336e-02 SC3252v1
1.170000e+11 1.181554e+11 9.875172e-03 SC3383v1
9.310000e+11 1.296540e+12 3.926320e-01 SC3383v2
8.780000e+12 1.127227e+13 2.838573e-01 SC3411v10
7.570000e+12 8.639483e+12 1.412792e-01 SC3411v9
7.170000e+11 1.087049e+12 5.161068e-01 SC342v1
5.310000e+12 6.538593e+12 2.313734e-01 SC3491v2
7.230000e+12 8.251843e+12 1.413338e-01 SC3492v1
1.630000e+13 2.118744e+13 2.998430e-01 SC3501v6
1.600000e+13 1.948539e+13 2.178370e-01 SC3501v9
9.880000e+12 1.237297e+13 2.523245e-01 SC3502v10
1.520000e+13 1.936768e+13 2.741895e-01 SC3502v8
1.440000e+13 1.809068e+13 2.562970e-01 SC3503
1.490000e+12 1.584347e+12 6.332019e-02 SC3753v2
3.000000e+12 3.029400e+12 9.800009e-03 SC3753v5
3.200000e+12 3.412520e+12 6.641244e-02 SC3753v7
4.480000e+12 4.570026e+12 2.009499e-02 SC4023v2
7.210000e+12 8.683219e+12 2.043299e-01 SC4023v3
2.070000e+12 2.380136e+12 1.498240e-01 SC4023v5
