Ytrue Ypred RelError Label
1.780000e+11 1.203796e+11 3.237104e-01 SC2973
2.150000e+11 2.464898e+11 1.464644e-01 SC312v2
2.670000e+11 3.073671e+11 1.511875e-01 SC312v6
7.090000e+12 6.885177e+12 2.888906e-02 SC3132v3
3.870000e+12 4.396447e+12 1.360327e-01 SC3132v5
1.910000e+12 2.009565e+12 5.212823e-02 SC3152v1
3.100000e+12 3.105781e+12 1.864728e-03 SC3152v3
3.630000e+11 2.649721e+11 2.700492e-01 SC320v10
4.500000e+11 3.668574e+11 1.847613e-01 SC320v7
1.940000e+11 2.007643e+11 3.486774e-02 SC3252v1
1.170000e+11 1.226902e+11 4.863424e-02 SC3383v1
9.310000e+11 1.060882e+12 1.395082e-01 SC3383v2
8.780000e+12 7.786569e+12 1.131470e-01 SC3411v10
7.570000e+12 7.442801e+12 1.680308e-02 SC3411v9
7.170000e+11 8.383863e+11 1.692975e-01 SC342v1
5.310000e+12 4.234269e+12 2.025859e-01 SC3491v2
7.230000e+12 4.570418e+12 3.678536e-01 SC3492v1
1.630000e+13 8.040064e+12 5.067446e-01 SC3501v6
1.600000e+13 7.813043e+12 5.116848e-01 SC3501v9
9.880000e+12 7.484665e+12 2.424428e-01 SC3502v10
1.520000e+13 7.547379e+12 5.034619e-01 SC3502v8
1.440000e+13 7.295075e+12 4.933976e-01 SC3503
1.490000e+12 1.861003e+12 2.489950e-01 SC3753v2
3.000000e+12 3.097907e+12 3.263554e-02 SC3753v5
3.200000e+12 3.741698e+12 1.692806e-01 SC3753v7
4.480000e+12 3.981217e+12 1.113356e-01 SC4023v2
7.210000e+12 7.427073e+12 3.010717e-02 SC4023v3
2.070000e+12 2.300812e+12 1.115035e-01 SC4023v5
