Ytrue Ypred RelError Label
1.780000e+11 1.068816e+11 3.995416e-01 SC2973
2.150000e+11 2.111707e+11 1.781067e-02 SC312v2
2.670000e+11 2.769488e+11 3.726159e-02 SC312v6
7.090000e+12 7.567391e+12 6.733301e-02 SC3132v3
3.870000e+12 4.469914e+12 1.550166e-01 SC3132v5
1.910000e+12 1.747986e+12 8.482387e-02 SC3152v1
3.100000e+12 3.350862e+12 8.092313e-02 SC3152v3
3.630000e+11 3.439296e+11 5.253549e-02 SC320v10
4.500000e+11 3.792684e+11 1.571813e-01 SC320v7
1.940000e+11 1.842540e+11 5.023717e-02 SC3252v1
1.170000e+11 1.521895e+11 3.007652e-01 SC3383v1
9.310000e+11 9.901710e+11 6.355643e-02 SC3383v2
8.780000e+12 6.747954e+12 2.314404e-01 SC3411v10
7.570000e+12 7.635437e+12 8.644301e-03 SC3411v9
7.170000e+11 6.830845e+11 4.730189e-02 SC342v1
5.310000e+12 3.888607e+12 2.676824e-01 SC3491v2
7.230000e+12 3.421468e+12 5.267680e-01 SC3492v1
1.630000e+13 3.454548e+12 7.880646e-01 SC3501v6
1.600000e+13 3.991694e+12 7.505191e-01 SC3501v9
9.880000e+12 6.440898e+12 3.480872e-01 SC3502v10
1.520000e+13 5.595540e+12 6.318724e-01 SC3502v8
1.440000e+13 4.650537e+12 6.770460e-01 SC3503
1.490000e+12 1.631261e+12 9.480615e-02 SC3753v2
3.000000e+12 3.526295e+12 1.754318e-01 SC3753v5
3.200000e+12 3.632773e+12 1.352415e-01 SC3753v7
4.480000e+12 4.756127e+12 6.163545e-02 SC4023v2
7.210000e+12 8.377798e+12 1.619692e-01 SC4023v3
2.070000e+12 2.337481e+12 1.292178e-01 SC4023v5
