Ytrue Ypred RelError Label
1.780000e+11 1.262630e+11 2.906571e-01 SC2973
2.150000e+11 2.532385e+11 1.778535e-01 SC312v2
2.670000e+11 2.898600e+11 8.561808e-02 SC312v6
7.090000e+12 7.427803e+12 4.764493e-02 SC3132v3
3.870000e+12 4.317503e+12 1.156337e-01 SC3132v5
1.910000e+12 2.068781e+12 8.313159e-02 SC3152v1
3.100000e+12 3.209360e+12 3.527743e-02 SC3152v3
3.630000e+11 2.927629e+11 1.934907e-01 SC320v10
4.500000e+11 3.703497e+11 1.770006e-01 SC320v7
1.940000e+11 1.772835e+11 8.616745e-02 SC3252v1
1.170000e+11 1.223414e+11 4.565342e-02 SC3383v1
9.310000e+11 1.151733e+12 2.370923e-01 SC3383v2
8.780000e+12 8.857556e+12 8.833298e-03 SC3411v10
7.570000e+12 7.970151e+12 5.286013e-02 SC3411v9
7.170000e+11 8.990046e+11 2.538419e-01 SC342v1
5.310000e+12 5.197456e+12 2.119479e-02 SC3491v2
7.230000e+12 6.498056e+12 1.012370e-01 SC3492v1
1.630000e+13 1.064411e+13 3.469872e-01 SC3501v6
1.600000e+13 1.048413e+13 3.447418e-01 SC3501v9
9.880000e+12 9.071300e+12 8.185221e-02 SC3502v10
1.520000e+13 1.038537e+13 3.167517e-01 SC3502v8
1.440000e+13 1.012277e+13 2.970301e-01 SC3503
1.490000e+12 1.687053e+12 1.322502e-01 SC3753v2
3.000000e+12 3.150692e+12 5.023065e-02 SC3753v5
3.200000e+12 3.297707e+12 3.053353e-02 SC3753v7
4.480000e+12 4.502625e+12 5.050149e-03 SC4023v2
7.210000e+12 7.700295e+12 6.800214e-02 SC4023v3
2.070000e+12 2.323092e+12 1.222668e-01 SC4023v5
