Ytrue Ypred RelError Label
1.780000e+11 2.038527e+11 1.452399e-01 SC2973
2.150000e+11 2.658007e+11 2.362825e-01 SC312v2
2.670000e+11 3.187904e+11 1.939716e-01 SC312v6
7.090000e+12 1.701431e+13 1.399762e+00 SC3132v3
3.870000e+12 5.278590e+12 3.639768e-01 SC3132v5
1.910000e+12 1.847058e+12 3.295370e-02 SC3152v1
3.100000e+12 5.536688e+12 7.860283e-01 SC3152v3
3.630000e+11 3.289419e+11 9.382388e-02 SC320v10
4.500000e+11 3.510667e+11 2.198517e-01 SC320v7
1.940000e+11 2.892315e+11 4.908838e-01 SC3252v1
1.170000e+11 2.543533e+11 1.173960e+00 SC3383v1
9.310000e+11 7.398521e+11 2.053146e-01 SC3383v2
8.780000e+12 8.488164e+12 3.323868e-02 SC3411v10
7.570000e+12 7.172754e+12 5.247631e-02 SC3411v9
7.170000e+11 6.754144e+11 5.799944e-02 SC342v1
5.310000e+12 2.415756e+13 3.549446e+00 SC3491v2
7.230000e+12 4.856910e+13 5.717718e+00 SC3492v1
1.630000e+13 2.278311e+13 3.977366e-01 SC3501v6
1.600000e+13 5.291444e+12 6.692847e-01 SC3501v9
9.880000e+12 3.507272e+13 2.549870e+00 SC3502v10
1.520000e+13 6.211496e+12 5.913490e-01 SC3502v8
1.440000e+13 4.919375e+12 6.583768e-01 SC3503
1.490000e+12 2.203407e+12 4.787968e-01 SC3753v2
3.000000e+12 1.644448e+13 4.481492e+00 SC3753v5
3.200000e+12 5.435941e+12 6.987314e-01 SC3753v7
4.480000e+12 3.996382e+13 7.920496e+00 SC4023v2
7.210000e+12 2.786853e+13 2.865261e+00 SC4023v3
2.070000e+12 1.625097e+12 2.149289e-01 SC4023v5
