Ytrue Ypred RelError Label
1.780000e+11 2.259774e+11 2.695359e-01 SC2973
2.150000e+11 2.069369e+11 3.750283e-02 SC312v2
2.670000e+11 4.045080e+11 5.150112e-01 SC312v6
7.090000e+12 4.254692e+12 3.999024e-01 SC3132v3
3.870000e+12 2.914856e+12 2.468073e-01 SC3132v5
1.910000e+12 1.855456e+12 2.855729e-02 SC3152v1
3.100000e+12 2.928133e+12 5.544091e-02 SC3152v3
3.630000e+11 6.170690e+11 6.999147e-01 SC320v10
4.500000e+11 3.305855e+11 2.653656e-01 SC320v7
1.940000e+11 2.138924e+11 1.025381e-01 SC3252v1
1.170000e+11 1.664618e+11 4.227501e-01 SC3383v1
9.310000e+11 1.053131e+12 1.311827e-01 SC3383v2
8.780000e+12 4.499733e+12 4.875019e-01 SC3411v10
7.570000e+12 5.250948e+12 3.063477e-01 SC3411v9
7.170000e+11 9.157993e+11 2.772655e-01 SC342v1
5.310000e+12 2.842171e+12 4.647512e-01 SC3491v2
7.230000e+12 3.086974e+12 5.730327e-01 SC3492v1
1.630000e+13 4.187846e+12 7.430770e-01 SC3501v6
1.600000e+13 4.629634e+12 7.106479e-01 SC3501v9
9.880000e+12 3.787071e+12 6.166932e-01 SC3502v10
1.520000e+13 4.022951e+12 7.353322e-01 SC3502v8
1.440000e+13 5.344836e+12 6.288308e-01 SC3503
1.490000e+12 1.130842e+12 2.410454e-01 SC3753v2
3.000000e+12 2.946690e+12 1.777000e-02 SC3753v5
3.200000e+12 3.112943e+12 2.720530e-02 SC3753v7
4.480000e+12 3.716426e+12 1.704405e-01 SC4023v2
7.210000e+12 4.902928e+12 3.199823e-01 SC4023v3
2.070000e+12 2.427966e+12 1.729304e-01 SC4023v5
