Ytrue Ypred RelError Label
1.780000e+11 1.298205e+11 2.706712e-01 SC2973
2.150000e+11 2.261247e+11 5.174268e-02 SC312v2
2.670000e+11 2.950333e+11 1.049937e-01 SC312v6
7.090000e+12 7.419259e+12 4.643998e-02 SC3132v3
3.870000e+12 4.245079e+12 9.691965e-02 SC3132v5
1.910000e+12 1.813901e+12 5.031383e-02 SC3152v1
3.100000e+12 3.048967e+12 1.646218e-02 SC3152v3
3.630000e+11 4.115282e+11 1.336866e-01 SC320v10
4.500000e+11 3.850650e+11 1.443001e-01 SC320v7
1.940000e+11 2.165675e+11 1.163275e-01 SC3252v1
1.170000e+11 1.321970e+11 1.298893e-01 SC3383v1
9.310000e+11 9.844273e+11 5.738703e-02 SC3383v2
8.780000e+12 7.295248e+12 1.691061e-01 SC3411v10
7.570000e+12 7.119209e+12 5.954966e-02 SC3411v9
7.170000e+11 6.680711e+11 6.824118e-02 SC342v1
5.310000e+12 3.089239e+12 4.182224e-01 SC3491v2
7.230000e+12 3.457065e+12 5.218444e-01 SC3492v1
1.630000e+13 6.791580e+12 5.833386e-01 SC3501v6
1.600000e+13 6.920622e+12 5.674611e-01 SC3501v9
9.880000e+12 5.988372e+12 3.938894e-01 SC3502v10
1.520000e+13 7.226216e+12 5.245910e-01 SC3502v8
1.440000e+13 7.489773e+12 4.798769e-01 SC3503
1.490000e+12 1.538575e+12 3.260064e-02 SC3753v2
3.000000e+12 3.251101e+12 8.370025e-02 SC3753v5
3.200000e+12 3.352267e+12 4.758329e-02 SC3753v7
4.480000e+12 4.122899e+12 7.971014e-02 SC4023v2
7.210000e+12 7.447947e+12 3.300241e-02 SC4023v3
2.070000e+12 2.225147e+12 7.495023e-02 SC4023v5
