Ytrue Ypred RelError Label
1.780000e+11 1.967835e+11 1.055253e-01 SC2973
2.150000e+11 2.868243e+11 3.340667e-01 SC312v2
2.670000e+11 4.874167e+11 8.255307e-01 SC312v6
7.090000e+12 6.208290e+12 1.243597e-01 SC3132v3
3.870000e+12 3.523402e+12 8.956027e-02 SC3132v5
1.910000e+12 2.270589e+12 1.887898e-01 SC3152v1
3.100000e+12 2.906172e+12 6.252502e-02 SC3152v3
3.630000e+11 5.948769e+11 6.387793e-01 SC320v10
4.500000e+11 3.232837e+11 2.815918e-01 SC320v7
1.940000e+11 1.831588e+11 5.588222e-02 SC3252v1
1.170000e+11 1.822501e+11 5.576930e-01 SC3383v1
9.310000e+11 1.366394e+12 4.676630e-01 SC3383v2
8.780000e+12 5.826100e+12 3.364351e-01 SC3411v10
7.570000e+12 6.835922e+12 9.697196e-02 SC3411v9
7.170000e+11 9.351083e+11 3.041956e-01 SC342v1
5.310000e+12 4.202402e+12 2.085873e-01 SC3491v2
7.230000e+12 4.362211e+12 3.966513e-01 SC3492v1
1.630000e+13 5.528918e+12 6.608026e-01 SC3501v6
1.600000e+13 6.555012e+12 5.903117e-01 SC3501v9
9.880000e+12 5.798925e+12 4.130643e-01 SC3502v10
1.520000e+13 5.830025e+12 6.164457e-01 SC3502v8
1.440000e+13 6.243359e+12 5.664334e-01 SC3503
1.490000e+12 1.826867e+12 2.260854e-01 SC3753v2
3.000000e+12 3.671867e+12 2.239557e-01 SC3753v5
3.200000e+12 3.952028e+12 2.350087e-01 SC3753v7
4.480000e+12 5.025590e+12 1.217835e-01 SC4023v2
7.210000e+12 6.442132e+12 1.065005e-01 SC4023v3
2.070000e+12 2.850343e+12 3.769775e-01 SC4023v5
