Ytrue Ypred RelError Label
1.780000e+11 1.036904e+11 4.174699e-01 SC2973
2.150000e+11 2.691105e+11 2.516766e-01 SC312v2
2.670000e+11 2.747610e+11 2.906746e-02 SC312v6
7.090000e+12 7.929513e+12 1.184081e-01 SC3132v3
3.870000e+12 4.112200e+12 6.258386e-02 SC3132v5
1.910000e+12 2.231113e+12 1.681219e-01 SC3152v1
3.100000e+12 3.392428e+12 9.433166e-02 SC3152v3
3.630000e+11 2.506384e+11 3.095361e-01 SC320v10
4.500000e+11 3.163579e+11 2.969825e-01 SC320v7
1.940000e+11 2.125772e+11 9.575867e-02 SC3252v1
1.170000e+11 1.315912e+11 1.247110e-01 SC3383v1
9.310000e+11 1.113076e+12 1.955703e-01 SC3383v2
8.780000e+12 9.210715e+12 4.905634e-02 SC3411v10
7.570000e+12 9.319661e+12 2.311310e-01 SC3411v9
7.170000e+11 8.251750e+11 1.508717e-01 SC342v1
5.310000e+12 5.074755e+12 4.430217e-02 SC3491v2
7.230000e+12 5.170198e+12 2.848965e-01 SC3492v1
1.630000e+13 1.944751e+13 1.930986e-01 SC3501v6
1.600000e+13 2.482456e+13 5.515350e-01 SC3501v9
9.880000e+12 9.724089e+12 1.578042e-02 SC3502v10
1.520000e+13 1.812644e+13 1.925292e-01 SC3502v8
1.440000e+13 1.512839e+13 5.058279e-02 SC3503
1.490000e+12 1.787386e+12 1.995880e-01 SC3753v2
3.000000e+12 2.547553e+12 1.508158e-01 SC3753v5
3.200000e+12 3.253223e+12 1.663221e-02 SC3753v7
4.480000e+12 4.584200e+12 2.325896e-02 SC4023v2
7.210000e+12 8.658043e+12 2.008381e-01 SC4023v3
2.070000e+12 2.592268e+12 2.523036e-01 SC4023v5
