Ytrue Ypred RelError Label
1.780000e+11 1.378736e+11 2.254292e-01 SC2973
2.150000e+11 2.160313e+11 4.796657e-03 SC312v2
2.670000e+11 2.804852e+11 5.050649e-02 SC312v6
7.090000e+12 7.662168e+12 8.070073e-02 SC3132v3
3.870000e+12 4.089409e+12 5.669495e-02 SC3132v5
1.910000e+12 1.673053e+12 1.240563e-01 SC3152v1
3.100000e+12 3.017501e+12 2.661265e-02 SC3152v3
3.630000e+11 3.279857e+11 9.645815e-02 SC320v10
4.500000e+11 4.108639e+11 8.696920e-02 SC320v7
1.940000e+11 2.101754e+11 8.337815e-02 SC3252v1
1.170000e+11 1.488039e+11 2.718283e-01 SC3383v1
9.310000e+11 1.056147e+12 1.344221e-01 SC3383v2
8.780000e+12 8.221867e+12 6.356873e-02 SC3411v10
7.570000e+12 7.683809e+12 1.503417e-02 SC3411v9
7.170000e+11 6.940335e+11 3.203136e-02 SC342v1
5.310000e+12 3.351379e+12 3.688551e-01 SC3491v2
7.230000e+12 3.922880e+12 4.574163e-01 SC3492v1
1.630000e+13 8.650986e+12 4.692647e-01 SC3501v6
1.600000e+13 8.356626e+12 4.777108e-01 SC3501v9
9.880000e+12 7.564521e+12 2.343602e-01 SC3502v10
1.520000e+13 8.343316e+12 4.510976e-01 SC3502v8
1.440000e+13 8.677868e+12 3.973703e-01 SC3503
1.490000e+12 1.473837e+12 1.084773e-02 SC3753v2
3.000000e+12 3.210867e+12 7.028895e-02 SC3753v5
3.200000e+12 3.368117e+12 5.253642e-02 SC3753v7
4.480000e+12 4.092625e+12 8.646772e-02 SC4023v2
7.210000e+12 7.698249e+12 6.771826e-02 SC4023v3
2.070000e+12 2.286080e+12 1.043867e-01 SC4023v5
