Ytrue Ypred RelError Label
1.780000e+11 1.495708e+11 1.597146e-01 SC2973
2.150000e+11 2.406762e+11 1.194244e-01 SC312v2
2.670000e+11 2.995107e+11 1.217630e-01 SC312v6
7.090000e+12 8.222497e+12 1.597316e-01 SC3132v3
3.870000e+12 4.281396e+12 1.063038e-01 SC3132v5
1.910000e+12 2.247294e+12 1.765938e-01 SC3152v1
3.100000e+12 3.312415e+12 6.852086e-02 SC3152v3
3.630000e+11 3.047731e+11 1.604047e-01 SC320v10
4.500000e+11 4.353205e+11 3.262121e-02 SC320v7
1.940000e+11 1.943316e+11 1.709024e-03 SC3252v1
1.170000e+11 1.151665e+11 1.567108e-02 SC3383v1
9.310000e+11 1.268153e+12 3.621408e-01 SC3383v2
8.780000e+12 1.101672e+13 2.547516e-01 SC3411v10
7.570000e+12 8.808494e+12 1.636056e-01 SC3411v9
7.170000e+11 1.093584e+12 5.252216e-01 SC342v1
5.310000e+12 6.887601e+12 2.971000e-01 SC3491v2
7.230000e+12 9.675898e+12 3.382985e-01 SC3492v1
1.630000e+13 1.930784e+13 1.845299e-01 SC3501v6
1.600000e+13 1.914090e+13 1.963063e-01 SC3501v9
9.880000e+12 1.247699e+13 2.628535e-01 SC3502v10
1.520000e+13 2.040208e+13 3.422420e-01 SC3502v8
1.440000e+13 1.674778e+13 1.630401e-01 SC3503
1.490000e+12 1.558810e+12 4.618129e-02 SC3753v2
3.000000e+12 2.543302e+12 1.522325e-01 SC3753v5
3.200000e+12 3.122439e+12 2.423773e-02 SC3753v7
4.480000e+12 4.800048e+12 7.143920e-02 SC4023v2
7.210000e+12 8.825329e+12 2.240400e-01 SC4023v3
2.070000e+12 2.441981e+12 1.797011e-01 SC4023v5
