Ytrue Ypred RelError Label
1.780000e+11 2.132705e+11 1.981491e-01 SC2973
2.150000e+11 3.651571e+11 6.984053e-01 SC312v2
2.670000e+11 5.099468e+11 9.099131e-01 SC312v6
7.090000e+12 4.682691e+12 3.395358e-01 SC3132v3
3.870000e+12 2.909863e+12 2.480975e-01 SC3132v5
1.910000e+12 1.862908e+12 2.465574e-02 SC3152v1
3.100000e+12 2.711513e+12 1.253185e-01 SC3152v3
3.630000e+11 3.276604e+11 9.735424e-02 SC320v10
4.500000e+11 4.787313e+11 6.384728e-02 SC320v7
1.940000e+11 1.976545e+11 1.883771e-02 SC3252v1
1.170000e+11 2.190642e+11 8.723438e-01 SC3383v1
9.310000e+11 1.050116e+12 1.279444e-01 SC3383v2
8.780000e+12 4.886540e+12 4.434464e-01 SC3411v10
7.570000e+12 5.594881e+12 2.609140e-01 SC3411v9
7.170000e+11 7.767841e+11 8.338088e-02 SC342v1
5.310000e+12 3.240511e+12 3.897343e-01 SC3491v2
7.230000e+12 2.720753e+12 6.236856e-01 SC3492v1
1.630000e+13 4.685716e+12 7.125328e-01 SC3501v6
1.600000e+13 4.793811e+12 7.003868e-01 SC3501v9
9.880000e+12 4.714495e+12 5.228243e-01 SC3502v10
1.520000e+13 3.798513e+12 7.500978e-01 SC3502v8
1.440000e+13 5.284267e+12 6.330370e-01 SC3503
1.490000e+12 1.475255e+12 9.896096e-03 SC3753v2
3.000000e+12 2.783348e+12 7.221736e-02 SC3753v5
3.200000e+12 2.978773e+12 6.913329e-02 SC3753v7
4.480000e+12 4.575715e+12 2.136486e-02 SC4023v2
7.210000e+12 5.671349e+12 2.134052e-01 SC4023v3
2.070000e+12 2.210689e+12 6.796580e-02 SC4023v5
