Ytrue Ypred RelError Label
1.780000e+11 5.770385e+10 6.758211e-01 SC2973
2.150000e+11 1.891414e+11 1.202728e-01 SC312v2
2.670000e+11 2.018098e+11 2.441582e-01 SC312v6
7.090000e+12 6.620574e+12 6.620957e-02 SC3132v3
3.870000e+12 5.049394e+12 3.047529e-01 SC3132v5
1.910000e+12 2.961407e+12 5.504751e-01 SC3152v1
3.100000e+12 4.620249e+12 4.904030e-01 SC3152v3
3.630000e+11 1.687502e+11 5.351233e-01 SC320v10
4.500000e+11 2.150333e+11 5.221482e-01 SC320v7
1.940000e+11 1.081905e+11 4.423172e-01 SC3252v1
1.170000e+11 7.269576e+10 3.786687e-01 SC3383v1
9.310000e+11 9.184766e+11 1.345161e-02 SC3383v2
8.780000e+12 6.887164e+12 2.155850e-01 SC3411v10
7.570000e+12 6.746937e+12 1.087270e-01 SC3411v9
7.170000e+11 8.847884e+11 2.340145e-01 SC342v1
5.310000e+12 5.015599e+12 5.544274e-02 SC3491v2
7.230000e+12 5.514606e+12 2.372605e-01 SC3492v1
1.630000e+13 7.294282e+12 5.524980e-01 SC3501v6
1.600000e+13 7.138491e+12 5.538443e-01 SC3501v9
9.880000e+12 6.676354e+12 3.242557e-01 SC3502v10
1.520000e+13 7.168155e+12 5.284108e-01 SC3502v8
1.440000e+13 7.216883e+12 4.988276e-01 SC3503
1.490000e+12 2.351877e+12 5.784410e-01 SC3753v2
3.000000e+12 4.620581e+12 5.401937e-01 SC3753v5
3.200000e+12 4.497452e+12 4.054536e-01 SC3753v7
4.480000e+12 5.490740e+12 2.256116e-01 SC4023v2
7.210000e+12 6.692216e+12 7.181470e-02 SC4023v3
2.070000e+12 3.685270e+12 7.803236e-01 SC4023v5
