Ytrue Ypred RelError Label
1.780000e+11 3.499913e+11 9.662431e-01 SC2973
2.150000e+11 2.155363e+11 2.494283e-03 SC312v2
2.670000e+11 5.302377e+11 9.859090e-01 SC312v6
7.090000e+12 3.994366e+12 4.366198e-01 SC3132v3
3.870000e+12 2.389396e+12 3.825849e-01 SC3132v5
1.910000e+12 1.717632e+12 1.007164e-01 SC3152v1
3.100000e+12 2.284462e+12 2.630767e-01 SC3152v3
3.630000e+11 8.994459e+11 1.477812e+00 SC320v10
4.500000e+11 3.178453e+11 2.936771e-01 SC320v7
1.940000e+11 2.232652e+11 1.508517e-01 SC3252v1
1.170000e+11 1.488060e+11 2.718462e-01 SC3383v1
9.310000e+11 1.500685e+12 6.119067e-01 SC3383v2
8.780000e+12 4.946696e+12 4.365950e-01 SC3411v10
7.570000e+12 5.960023e+12 2.126786e-01 SC3411v9
7.170000e+11 1.205097e+12 6.807489e-01 SC342v1
5.310000e+12 2.807889e+12 4.712074e-01 SC3491v2
7.230000e+12 2.960878e+12 5.904733e-01 SC3492v1
1.630000e+13 5.172807e+12 6.826499e-01 SC3501v6
1.600000e+13 5.273385e+12 6.704135e-01 SC3501v9
9.880000e+12 4.878264e+12 5.062486e-01 SC3502v10
1.520000e+13 5.352111e+12 6.478875e-01 SC3502v8
1.440000e+13 5.509262e+12 6.174124e-01 SC3503
1.490000e+12 9.298459e+11 3.759423e-01 SC3753v2
3.000000e+12 2.781952e+12 7.268253e-02 SC3753v5
3.200000e+12 1.905548e+12 4.045162e-01 SC3753v7
4.480000e+12 3.783225e+12 1.555301e-01 SC4023v2
7.210000e+12 5.123830e+12 2.893439e-01 SC4023v3
2.070000e+12 2.571039e+12 2.420479e-01 SC4023v5
