N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 310 1.800E-4 1.263353245E+00 1.318903123E+00
1.468000E+10 1.000E+17 310 1.800E-4 1.274850436E+00 1.318992725E+00
2.154000E+10 1.000E+17 310 1.800E-4 1.283846769E+00 1.319123442E+00
3.162000E+10 1.000E+17 310 1.800E-4 1.291035531E+00 1.319313679E+00
4.642000E+10 1.000E+17 310 1.800E-4 1.296968194E+00 1.319589510E+00
6.813000E+10 1.000E+17 310 1.800E-4 1.302030722E+00 1.319987318E+00
1.000000E+11 1.000E+17 310 1.800E-4 1.306471533E+00 1.320556682E+00
1.468000E+11 1.000E+17 310 1.800E-4 1.310458958E+00 1.321362984E+00
2.154000E+11 1.000E+17 310 1.800E-4 1.314140473E+00 1.322488395E+00
3.162000E+11 1.000E+17 310 1.800E-4 1.317679324E+00 1.324029349E+00
4.642000E+11 1.000E+17 310 1.800E-4 1.321259102E+00 1.326088014E+00
6.813000E+11 1.000E+17 310 1.800E-4 1.325062821E+00 1.328756462E+00
1.000000E+12 1.000E+17 310 1.800E-4 1.329240384E+00 1.332095321E+00
1.468000E+12 1.000E+17 310 1.800E-4 1.333880763E+00 1.336114497E+00
2.154000E+12 1.000E+17 310 1.800E-4 1.339006135E+00 1.340776017E+00
3.162000E+12 1.000E+17 310 1.800E-4 1.344561835E+00 1.345977003E+00
4.642000E+12 1.000E+17 310 1.800E-4 1.350430276E+00 1.351568711E+00
6.813000E+12 1.000E+17 310 1.800E-4 1.356565621E+00 1.357482414E+00
1.000000E+13 1.000E+17 310 1.800E-4 1.362896491E+00 1.363629850E+00
