T d154 d184 d214 d244
d 150 180 210 240
290 1.214965221E+00 1.214602632E+00 1.214317353E+00 1.214240005E+00
295 1.212878963E+00 1.212558774E+00 1.212196584E+00 1.211816225E+00
300 1.211180717E+00 1.210827941E+00 1.210416927E+00 1.209958580E+00
305 1.209148993E+00 1.208707456E+00 1.208127389E+00 1.207484891E+00
310 1.205736843E+00 1.205013408E+00 1.204133557E+00 1.203069359E+00
315 1.198046573E+00 1.196781711E+00 1.195259143E+00 1.193370871E+00
320 1.180649857E+00 1.178358609E+00 1.175366544E+00 1.172076466E+00
325 1.143974938E+00 1.139955640E+00 1.134686373E+00 1.128810780E+00
330 1.075901447E+00 1.069730936E+00 1.061390756E+00 1.051904815E+00
335 1.023054881E+00 1.023071474E+00 1.023379076E+00 1.023809997E+00
340 1.024483498E+00 1.024648585E+00 1.025200588E+00 1.025928437E+00
