T d154 d184 d214 d244
d 150 180 210 240
290 1.230481359E+00 1.230364521E+00 1.230108300E+00 1.230203447E+00
295 1.229005248E+00 1.228921264E+00 1.228712159E+00 1.228835185E+00
300 1.227978330E+00 1.228024074E+00 1.227969039E+00 1.227713540E+00
305 1.228048005E+00 1.227996878E+00 1.228018585E+00 1.228124851E+00
310 1.228631415E+00 1.228505740E+00 1.228539387E+00 1.228292971E+00
315 1.229278153E+00 1.229027651E+00 1.228980965E+00 1.228675428E+00
320 1.229966523E+00 1.229494997E+00 1.229307631E+00 1.228792122E+00
325 1.229648016E+00 1.228775549E+00 1.228258543E+00 1.227375502E+00
330 1.226751201E+00 1.225182657E+00 1.223938776E+00 1.222408144E+00
335 1.218774394E+00 1.215999574E+00 1.213460213E+00 1.210613104E+00
340 1.200644228E+00 1.195660184E+00 1.190843162E+00 1.185656237E+00
