N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.712825000E-03 3.892980000E-03 3.342018000E-03 2.952066000E-03
1.016672606E+01 3.383880000E-03 2.771347000E-03 2.363805000E-03 2.077420000E-03
1.033324570E+01 2.397189000E-03 1.951021000E-03 1.656457000E-03 1.450616000E-03
1.049996187E+01 1.681099000E-03 1.362385000E-03 1.153200000E-03 1.007610000E-03
1.066670514E+01 1.170554000E-03 9.461830000E-04 7.995620000E-04 6.978220000E-04
1.083333839E+01 8.113720000E-04 6.551110000E-04 5.533280000E-04 4.828540000E-04
1.100000000E+01 5.610950000E-04 4.531470000E-04 3.830130000E-04 3.345360000E-04
1.116672606E+01 3.879140000E-04 3.137980000E-04 2.686110000E-04 2.326050000E-04
1.133324570E+01 2.686460000E-04 2.180340000E-04 1.872680000E-04 1.643540000E-04
1.149996187E+01 1.867870000E-04 1.524020000E-04 1.326020000E-04 1.161490000E-04
1.166670514E+01 1.307320000E-04 1.075090000E-04 9.474800000E-05 8.390100000E-05
1.183333839E+01 9.239500000E-05 7.683400000E-05 6.821000000E-05 6.118300000E-05
1.200000000E+01 6.620500000E-05 5.589000000E-05 5.035400000E-05 4.563600000E-05
1.216672606E+01 4.830900000E-05 4.157800000E-05 3.791900000E-05 3.503200000E-05
1.233324570E+01 3.606600000E-05 3.212400000E-05 2.946000000E-05 2.776000000E-05
1.249996187E+01 2.764700000E-05 2.528300000E-05 2.365900000E-05 2.263800000E-05
1.266670514E+01 2.180300000E-05 2.045000000E-05 1.947700000E-05 1.892400000E-05
1.283333839E+01 1.766400000E-05 1.687700000E-05 1.639100000E-05 1.612600000E-05
1.300000000E+01 1.463100000E-05 1.421900000E-05 1.397900000E-05 1.384600000E-05
