N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 300 3.800E-4 3.762760E+1 1.890800E+1 6.076170E-1 8.270060E+1
1.468000E+10 1.778E+16 300 3.800E-4 3.757944E+1 1.887590E+1 6.074590E-1 8.268760E+1
2.154000E+10 1.778E+16 300 3.800E-4 3.751027E+1 1.882990E+1 6.072310E-1 8.266920E+1
3.162000E+10 1.778E+16 300 3.800E-4 3.741188E+1 1.876450E+1 6.069000E-1 8.264360E+1
4.642000E+10 1.778E+16 300 3.800E-4 3.727387E+1 1.867270E+1 6.064230E-1 8.260900E+1
6.813000E+10 1.778E+16 300 3.800E-4 3.708397E+1 1.853910E+1 6.057450E-1 8.252990E+1
1.000000E+11 1.778E+16 300 3.800E-4 3.682950E+1 1.837050E+1 6.047960E-1 8.247370E+1
1.468000E+11 1.778E+16 300 3.800E-4 3.650013E+1 1.815350E+1 6.035000E-1 8.241150E+1
2.154000E+11 1.778E+16 300 3.800E-4 3.609174E+1 1.788600E+1 6.017960E-1 8.234870E+1
3.162000E+11 1.778E+16 300 3.800E-4 3.560961E+1 1.757210E+1 5.996560E-1 8.229130E+1
4.642000E+11 1.778E+16 300 3.800E-4 3.506783E+1 1.722060E+1 5.970820E-1 8.224420E+1
6.813000E+11 1.778E+16 300 3.800E-4 3.448374E+1 1.683510E+1 5.942690E-1 8.215200E+1
1.000000E+12 1.778E+16 300 3.800E-4 3.387043E+1 1.643940E+1 5.912740E-1 8.208750E+1
1.468000E+12 1.778E+16 300 3.800E-4 3.323260E+1 1.602850E+1 5.880040E-1 8.202560E+1
2.154000E+12 1.778E+16 300 3.800E-4 3.256806E+1 1.559330E+1 5.844870E-1 8.191670E+1
3.162000E+12 1.778E+16 300 3.800E-4 3.187193E+1 1.514680E+1 5.807400E-1 8.183340E+1
4.642000E+12 1.778E+16 300 3.800E-4 3.113993E+1 1.468080E+1 5.766240E-1 8.175950E+1
6.813000E+12 1.778E+16 300 3.800E-4 3.036936E+1 1.418700E+1 5.722900E-1 8.162780E+1
1.000000E+13 1.778E+16 300 3.800E-4 2.955894E+1 1.368130E+1 5.676650E-1 8.153560E+1
1.468000E+13 1.778E+16 300 3.800E-4 2.870847E+1 1.315050E+1 5.628170E-1 8.138860E+1
2.154000E+13 1.778E+16 300 3.800E-4 2.781872E+1 1.260970E+1 5.577370E-1 8.127170E+1
3.162000E+13 1.778E+16 300 3.800E-4 2.689145E+1 1.204840E+1 5.524640E-1 8.109810E+1
4.642000E+13 1.778E+16 300 3.800E-4 2.592946E+1 1.148110E+1 5.469740E-1 8.095150E+1
6.813000E+13 1.778E+16 300 3.800E-4 2.493659E+1 1.089900E+1 5.413510E-1 8.073650E+1
1.000000E+14 1.778E+16 300 3.800E-4 2.391773E+1 1.031670E+1 5.354750E-1 8.055290E+1
